,speaker_label,start_time,end_time,text
10,spk_0,29.35016667,29.925,"You definitely did a great job and there is tons of information on the slide so students can go back to that. So, do you want to open it up to our students? Um to see if anyone would like to turn their camera on to ask a question or um if youd like to come off uh mute or put something in the chat, um Ill give everyone a second or two. OK. OK. Good. So, um Rebecca is asking what exactly is the difference between psychology and psychiatry? So, Doctor Alex, do you want to take that one?"
11,spk_1,29.944,31.19315,"Um So in practice, theres significant differences, although theres also a lot of overlap in terms of the training, theres there, theres a dramatic difference. Um So clinical psychology um tends to require graduate school in psychology. Whereas psychiatry requires medical school in practice, clinical psychologists, if theyre working with patients, for example, will do therapy and psychiatrists can do therapy, but theyre also able to prescribe medication. So I would say psychiatry is probably more biologically based, more focused on disease and biologically based or medication based treatments. Um And the training pathway is very different. Um But yet they both deal very clearly with the same organ which is the brain of the mind. And um and theres a lot of overlap in terms of the patients that we see, theres a lot of collaboration between the, between the two fields. So I I work closely with lots of psychologists, people, people tend to boil it down to something very basic, which is that psychiatrists prescribe medicine, psychologists do therapy. Right."
12,spk_0,31.2085,31.51998333,"Um Definitely the training is, is, is different. Um because you have to understand the medical implications, other questions and give everyone a chance to think through um  questions. Maya, you wanna ask a question, you
 can come off."
13,spk_3,31.52783333,32.23448333,"Um I dont necessarily have a question. Um This is my first time joining you guys as zoom because every time I always end up being at work so early and I never get a chance to join. And I just wanna say that I appreciate the transparency because right now I think because of, you know, everything thats going on last year and this year that I havent done the best academically and I would like to go to med school and because of my grades, its made me like really nervous about what I wanna do in the future and you know, hearing other people that get bad grades and they compare themselves to others and you know, stuff like that. It just makes you feel like, ok, this is, this is a normal feeling and, you know, Ill get through it and its not the end of the world. So I really do appreciate you guys telling your stories and you know, your tasks in everyday life and stuff like that."
14,spk_0,32.24981667,32.30666667,"Well, thank you, maya. Yeah, de de determination. Go ahead, doctor."
15,spk_1,32.33133333,33.74098333,"No, I mean, I, I Yeah, II, I appreciate the comment. I dont know. What, what year are you right now? Im a junior in high school. Yes. Yeah. So its not too late. Believe me. I think the, you know, the barrier to entry for medical school is very, very high. So I, I dont mean to sugar coat it. Obviously grades need to be very, very high. Um, at some point. But what, where your grades are now, I can say with confidence are entirely irrelevant to whether you can make it to medical school or not. I, I mean, II I appreciated Angelas point about not wanting school to take over your life. I would say with medicine, it does at least for a brief period of time, take over your life. It is everything because you wanna kind of get yourself into the school. Um, the hardest time in my life was the year that I was applying to medical school for sure. Or I didnt know what I get in when I knock it in. I was so preoccupied with my grades and looking back and all the regrets and I should have gotten this A plus instead of a B or an A minus. And I thought everything hinged. Then theres a great joke that, um, once you get into medical school, do you know what they call the person that graduates last in their class doctor? So once you get in, you just have to pass your glasses and get through it.  Excellent
 advice,"
16,spk_0,33.76533333,34.25433333,"other questions. Um Ill open up to our panel too as I uh kind of go through some of our previous questions. Um If anyone wants to come off, I can ask a question. I did, I would like to ask um Doctor Alex about the research youre doing as psychiatrist.  Can. Can you share
 a little? Yeah, of course."
17,spk_1,34.2545,36.0545,"So when I started practicing as a psychiatrist, I found myself frustrated at our inability to really predict who might respond to certain kinds of treatments, right? We have lots of treatments for anxiety and depression and various other symptoms, but we dont do a very good job of being able to predict who might respond to a certain treatment over another treatment. And so I got interested in the idea of predicting treatment response and, and using things like genetics or biomarkers, you know, kind of biological markers in the blood or using um techniques that measure electrical activity in the brain, like using EEG and I thought, wow, you know, its wonderful to be able to treat patients and affect families on kind of a case by case basis. But when you do research, you can theoretically kind of move the whole field forward and you can, you can kind of, you know, drive major change. And so I got interested in clinical trials where we use things like genetics and we select populations of patients based on underlying genetic changes, whether its a specific genetic mutation in the gene that causes autism. Um And we try to understand the changes in the brain on the basis of what we know about the genetic changes. And then we think about ways to compensate for those changes in the brain using specific medicines. And then we study them in the context of a clinical trial. We will, we will take patients with a specific genetic mutation and we will enroll them either in a placebo group or a medication group and then we will follow them over time and we will look at improvement in, in, in clinical outcomes. Um And the, the goal is to develop new treatments. Mostly my, my research is mostly focused on autism. So the goal is to develop new treatments in autism,"
18,spk_0,36.08665,36.62183333,"I am one of the directors in Wappingers Central School District. between the work that Angela does even though um maybe the study on o opioids isnt the same but that it has to come from the animal point to come to you because your trials are on humans where her trials, you, you take the studies that develop through the research that comes from those animal trials. Um I dont know if either one of you wanna expand on that, how they feed into one another,  the importance of
 both."
19,spk_2,36.62916667,39.18715,"Um Yeah, of course. Um Ultimately, I feel like everything that we do in research is to improve some kind of human experience. Um And so I study drug addiction and although Im interested in sort of like neuro immunomodulation, um Im well versed in a lot of different aspects of it. Um And so I do read human clinical trials sort of to see, get more background, get more information, but just, um I mean, Im not the most well versed in clinical trials, but I do know that a lot of things, a lot of drug trials, it has to start in an animal model first because you cant just recruit people off the street and said, hey, I have this new pill, Id love to see how it works. Would you like to try it? Um Its, thats very unethical. So the ethical route is to start in an animal model. And so if I can see, for instance, um my research is based on the fact that um a lot of chronic opioid users, whether its addiction or if its like a chronic opioid treatment with your doctor or something for chronic pain, there is some kind of degree of suppression of immune system activity. So that means that you are more susceptible to infection or illness than a healthy individual. And so, with my animal model, Im looking to see what is the degree of this suppression for chronic opioid abuse. And does this recover after a certain period of abstinence? And this, of course, Im sure you can imagine has a ton of implications, but if I can identify what exactly is being suppressed, how it is being suppressed. Um and maybe speculate on what this could mean, this could be used potentially in um rehabilitation facilities or sort of trials that are looking to help um drug addicts recover. Um Maybe one day very, very far in the future, we can cure addiction and it will take a lot of, you know, collaboration from a lot of different groups. But so my research, although it is in animals, the findings could have very significant implications for human trials. And so were not completely, Im not completely removed from human trials, although I probably wont ever my my specific research, I would not bring that to human clinical trials because thats like very, very far away. But I would pass it on to someone like Doctor Alex if he was researching something that I was, and its something that we could collaborate about and I can tell him hinge findings and then someone who is more well versed with humans can see how do we adapt that to a human trial?"
20,spk_0,39.23631667,39.89848333,"Mhm. Are there any other questions or anything that anyone would like to add? Very quiet today and try Doctor Alex? Are there any skills that, um, you could share with our students that you feel um, would be beneficial for them? So soft, the soft skills that, um, you can learn in a textbook or in a college classroom? But if its something that they could work on and then also, I always want to ask if theres internship opportunities or shadowing opportunities for our students, if they wanted to learn more about this field."
21,spk_1,39.91266667,41.27715,"Sure. I think um I mean, as a physician, somebody who works with people, I think probably the most important skill is a communication skill, the ability to express things in language that can be easily understood. I think that skill also translates to being a good teacher. So if you can take complicated ideas and explain them to people, so they understand thats extremely valuable. Um So communication skills and then kind of equally important is, is communication skills through writing. And I know we all spend a lot of time doing emails. Um But I think that youre writing, whether its, you know, papers that Angela is working on or even just a simple email, thats a reflection of you. Its a reflection of how you think. And I think its worth being very, very thoughtful about how you want to express yourself um with language and writing. Um and I, I definitely found that the ability of someone to kind of progress in their career after theyve all kind of met a certain level of um competency in, you know, educational skills or, you know, learning has a lot to do with how well they communicate with others. Um Yeah. Yeah. The second part of the question that I forgot already."
22,spk_0,41.29515,41.38333333," Thats OK. Um Internships.
 Uh Yes. Yeah. Yeah, of course, of course. Yeah. So"
23,spk_1,41.38883333,41.52933333,"post COVID, talk to me. So, yeah, I think um we always host students for shadowing for, for research internships. Um"
24,spk_0,41.53248333,41.61416667,"Even high school, they dont have to be in college.  Yeah,
 they dont have to be in college. They had to be over 16."
25,spk_1,41.62683333,42.4435,"Um Theres obviously a pretty significant limitations in terms of what they can do, but theres still learning opportunities that are meaningful right now. Its very challenging because theres limitations being placed based on COVID. So were only allowed to have a certain number of people on site. And I, I would say its also too late frankly, but I think for people that are interested, you know, get in touch with potential mentors in, you know, November, December, February. Do it, do it early act early blanket the universe. Use any connection you possibly have. Its very challenging to find mentors that are willing to host students but dont, dont give up. And every time somebody says no to you say I appreciate you writing back to me. Do you have anybody else who might suggest just keep, keep, keep pummeling away at it? Its very, very unfortunate how, how challenging it is but, you know, just keep, keep at it."
26,spk_0,42.44848333,42.72065,"Excellent, excellent advice. And, um, Lorraine just before we, we let everyone go back to their, their work days because we do know now how busy they are. Um, did you want to share a little bit, um, about the, the Dutchess community connection with the Science Lax program?"
27,spk_4,42.73181667,43.90616667,"Sure. Um Well, you know, and Im also this time around because of the other track, going to mention our human services um psychology track program for associates. So if youre not exactly sure where you wanna go, our liberal arts and science program would be the, the pre med track. But we also do have psychology and if youre really on sure, we have liberal arts and you can experience all of these different classes and take some sciences and, and take some psychology and, and see where you go because as we, as weve heard from our speakers today and speakers in the past, sometimes we, we pivot and we change and I love doctor Alex that you said, dont predetermine your future on very small experiences. We often talk ourselves out of a lot that were capable of. And I really like that. Both of you emphasized uh just working for it, just keep going and keep trying and, and, and putting your effort in and when you do figure it out, you will succeed."
28,spk_0,43.96481667,44.03866667,Ill ask to answer any questions before we let everyone get back to their busy days.
29,spk_1,44.05398333,44.755,"I heard a great, um, I heard a great talk. Im, Im sure its been passed around and Im, and Im like the last person to mention it, but it was a, it was an interview and I forgot with whom. But, you know, the question was asked, you know, whats the best advice that you give young people? Right? And I think the person that was, that responded said, you know, the the standard advice is to find something youre passionate about, right? And I think thats, thats very difficult advice and very kind of misleading because who knows what youre actually passionate about. So the advice is instead find something youre good at that you actually feel that youre good at because if youre good at something youll inevitably succeed in it. And if you succeed in it, everything else comes with that youll get passionate, youll have lots of opportunities, youll be successful financially and all those kinds of things kind of come with"
30,spk_0,44.77398333,45.87448333,"excellent, excellent advice and for today. So I just would like to thank all of our speakers. Um and Id like to thank you for taking the time to put together all that information. And Doctor Alex, thank you for taking the time to spend with us today and share your experiences. And um we will have this recording posted on our website so that if you wanna refer, refer it to any of your, your friends, they can watch it as well. And I will um Im also a resource for you if you ever want to get in touch with either of our speakers today um or make connections for future internships or shadowing. Um To let me know, I wanna thank um Mary Jane and Lorraine and Louise for your help as well. And with that, I um just a reminder that we have one session left in June. I have been emailing you to ask for um any, any specific questions you have. But I think were gonna be focusing on uh wrap up with the educational component on college and career readiness. So be looking for additional emails on that.  But um Doctor
 Watkins, can I just um share just real quick. I wanna make sure that"
