,speaker_label,start_time,end_time,text
19,spk_4,17.37398333,18.14781667,"So my perspective on this is that when youre unmasked, you should try to indoors, you should try to separate as best you can. Im not worried about Children or adults being unmasked outdoors. So if youre running around playing soccer outdoors or playing tag outside and thats, thats fine. Im not worried about that at all and, and, and then, but, but my recommendation is as best you can to ensure distancing when theyre unmasked. The other things that the, the, the letter was silent but was, you know, are, uh artistic endeavors such as playing music, uh, instruments and singing and, and I dont know what will happen to that. Um But nonetheless, those are some pressure points on the school system at this time. But the biggest issue that I run across is, is just how, how do we eat together?"
20,spk_6,18.20866667,18.63698333,"I think we will rely on our community to be vaccinated. We rely on our community to not send their kids to school with any sick symptoms. And then we do our best to try to separate, um, and knowing that we have those two other things in place that vaccinations and nobody ill in school to help protect both the students and the staff in the school during those times, like eating."
21,spk_3,18.65598333,18.82383333,"And does that, um, change if you have a mostly vaccinated population, which we would have at the high school, unlike at least a school where you have a mix of unvaccinated and vaccinated."
22,spk_4,18.8545,19.52783333,"Well, in theory, if your school has met the 80% criteria, then people dont have to wear a mask and you wouldnt do any mitigation strategies while dining. So thats why Im very careful to say if you are in a masked environment and then you unmask then as best you can usually distance. So Im thinking generally speaking in the Children, 5 to 11, the elementary school age Children, the general recommendation is to mask at all times and so done eating lunch or snacks, whatever is the pressure point in high schools where they have achieved 80% its not gonna be an issue and people will mask if they want to, itll be up to individual decisions"
23,spk_0,19.61066667,20.09081667,"just for some context. Our our 5 to 11 year olds usually eat their lunch in under 10 minutes, I would say. So, you know, thinking about just some, some strategies that we can employ is just kind of when youre done and youre done and youre gonna chat with your neighbor. You can put your mask back on. I think the lunch time is actually 20 minutes. Five of that is getting settled and cleaning up. So its a, it is a pretty short time. But I think that there are some ways that we can look at our system having kids eat in the cafeteria and, and cut down some risk."
24,spk_4,20.10131667,20.44298333,"I think the one we did the original healthy restart, we had, um, some rules that we had to allot 25 minutes for lunch. I dont know whether it was a federal regulation or whatever, but you put, you know, theres always another layer of complexity here, but youre right, theyre not as fast as the seaview high school soccer team eating, but they are pretty quick."
25,spk_0,20.4795,20.86031667,"Um, I was wondering if you can talk as professionals when youre thinking about how you talk to parents who are maybe are on the fence about that vaccination. Um I know that that still remains one of our best strategies for our group. Um So how do you kind of talk to parents who are skeptical about a new vaccine or, or are concerned about the, um, having their child get vaccinated?"
26,spk_5,20.91865,25.60365,"Well, I usually a, a lot of parents feel like its really new for the 12 to 17 year olds. Um And while that cohort received the vaccine later, the vaccine the base moderna and pfizer vaccines for which young people are eligible depending on their age, whether its pfizer or Moderna um, have been around now for almost a year. And so we, we have had time in real life with our population to observe how well tolerated the vaccine has been. Um, I think adverse events in 12 to 17 is like 0.6% something like that, less than 1% based on the research and the trials and in real life. Absolutely. Its, its that low. Um So I kind of say, well, its the same one I got. Its just, you know, and the same is true. Its the same substrate that theyre working on dosing for the 5 to 11 year olds. Um, and that tends to give them pause, like, oh, kind of like the measles vaccine you got is the same one your child got essentially. And um, so that talking point seems to help. And also, um we like, its really, I think, helpful to understand that so much of the unknown when it comes to your child is about doubt and wanting to just erase all doubt. And thats what good parents do. They, they do whats best for their kids and just validate and listen and share that, you know, theyre being a great parent by thinking critically about this and that, like Leah Castello had alluded to, its good to be ready and really feel ready and our job is to help that readiness. Um And just say, well, you know, sometimes I ask, what are you worried about? You know, they say, well, I read this Myocarditis article and um we dont because this is happening in real time. There, there are things we dont know about the COVID vaccine moving through time, but the same is true of the CO COVID infection in the young and long COVID. We believe that the risk of COVID is, is worse than that far worse than that of the COVID vaccine. And um people tend to respond to that. Um Also the fact that MRN A vaccines are not new. Um And that there werent any shortcuts like the way I explained, people really freak out when they realize how quickly this vaccine come out. And I explained that the teams worked harder. They ran all the mai everything happened as a priority day, night, weekends so that the timeline was abbreviated, but there werent scientific shortcuts that would put anyone at risk and um that is helpful. They just dont, theyre like, oh really? Oh, I thought they just skipped steps. Um and then um a lot of teens want to get vaccinated but their parents are apprehensive. And so I have found that turning to the teen and saying, what do you think? What have you heard that a lot of them are just as well as formed, informed as I am and theyre eager and then I like to talk a little bit about what it gets us as a community. So being vaccinated is a commitment to ones neighbors. Its a commitment to prevention. Its a commitment to those who are immunocompromised or cannot be vaccinated. And that um that as a community committing to vaccination is our way out of the dramatic um lifestyle, social and emotional changes that weve all been through for better or for worse. And Doctor Bell whos advocating right now wrote a great letter like a week and a half ago that really highlighted the exacerbation of the pediatric mental health crisis. And we deal just as much with that as we do with COVID concerns, if not more. And that has we have to roll that back. You guys this, this school year as much as we can and um a regular routine being in person connecting with other humans, knowing there are resources, there are supports, there are other people out there who are just as concerned. There are great school nurses and teachers, I think um will really help um with the start. Sorry. That was kind of long.  I
 would add one thing to that. Um"
27,spk_6,25.60981667,26.72183333,"Elizabeth, that was great. I uh long term side effects is another thing that parents bring up. And I think we can really confidently say after decades and decades of research around vaccines that we long term complications is not something that we see or have any concern from in the medical and scientific community, we see um side effects in the first few, 2 to 6 weeks after a vaccination. So the study was adequate to look for any potential complications. But we dont see effects on puberty or fertility or theres just no scientific basis for that. And sometimes even just really talking through why there is no scientific basis for it um helps to parents to maybe not make a decision right there in the moment. But just to think about it more critically and know that were, that there are logical explanations that we can walk through.  Im not sure
 if this is Jocelyn. Could you talk a little bit about um"
28,spk_2,26.72766667,26.821,what kind of uh surveillance testing and things like that is gonna look like? And um
29,spk_0,26.83816667,28.32716667,"so one of, I would say another mitigation strategy that we are going to have out of the gate is testing. And last year when we sat here, we talked about testing and it was that a great strategy. And at that point, our, our states testing capacity um wasnt as robust as it is now, but now were in a much better place and were going to partner with the A OE to offer surveillance testing for all students and staff on a regular basis. And I, I dont have a firm under know, you know, plan of how often. But Im, we did surveillance testing on staff last year every month. And so I imagine we will be doing the same thing. Um If parents are listening, its going to be an opt in, you would have to register your child. Youll get um, you know, a user name and password, you will register your child, you will get the results. Its not something that school will um have results for. But um your school nurses will, will be helping your child get good swab and get that sent out to the Broad Institute in, in Massachusetts. So, um I think that will be one of our, our strategies as a school to catch those asymptomatic cases. You know, we, were hoping not to catch any asymptomatic cases because were hopefully those kids are staying home. But um you know, that will help give us a little bit of um insight into, into what were seeing in, in a population in schools and hopefully catch cases like Doctor Rasa said, you know, before they go  and
 spread"
30,spk_6,28.35731667,28.77265,"and just a reminder that it is so easy to go to the health department sites, whether youre symptomatic or asymptomatic. Um, you actually dont need an appointment. Um You can register for an appointment but you can also wait. Um And they are so easy to go to both in Burlington, Winski, like I said, we went down to Waterbury, but they are all over.  Um And another option for testing.
 Ive been tested so many times."
31,spk_0,28.77281667,29.06373333,"I forget that other people havent. And just so everyone knows its not the big deep brain tickle that we all heard about. Um, last year and everyone was a little fearful of. Its just a little swab inside your nose. Its not painful at all. Um, my own Children have done it so many times. Theyre practically experts. So,"
32,spk_6,29.06573333,29.25823333,"and kids can self swab too. Um, my six year old going into first grade did not want to the other day when we tested, but my nine year old did fine. Um Theyre walking into the room right now. In fact,"
33,spk_5,29.29633333,29.69098333,"yeah, we self swab in our clinic. Um, like two year olds, three, I mean, theyre actually, yeah, it works quite well. And um glad to hear our infectious disease community supports that because you can get a great sample. You just say I need the mucus, like really get it wet, you know. Um And uh yeah, brings, brings them together. Itll work out."
34,spk_3,29.76683333,29.91116667,"Jocelyn. This might be a question for you. Is the district still planning to keep the  COVID dashboard going to report out on
 cases."
35,spk_0,29.92415,31.13,"Yes. At this point, we are planning to keep um our weekly update that Bonnie and I do on the website. Um or we report our cases that are infectious in school. So if somebody isnt infectious in school, we dont necessarily know about that. And so we dont report that people can also look at the department of Health website. They update it twice a week, last school year Im not sure their plan for this year. But if they want to see um cases that are infectious in school, the department of Health reports on that as well. I dont know if this is something that you guys can speak to as, as uh you know, insiders on the V chip team. But can you talk a little bit about the breakthrough cases? I think um you know, our our staff is, is has robust vaccination rates, but there is some ambivalence of being parents of young kids or living with immunocompromised people. Can you talk a little bit about, you know, the likelihood of a breakthrough case and a breakthrough case spreading? I know the governor talked about our percentages on the press conference yesterday, but I dont know if you had some even data."
36,spk_4,31.14548333,33.19948333,"So I think the take home message has been and should be for a long time is that the vaccines work extremely well at preventing severe disease. The vaccine strategy was designed to prevent severe disease. It was a bonus that it prevented infection. I think people are a bit surprised at how effective the vaccines were preventing infection. But from the get go and now they still prevent severe disease, all three licensed vaccines in the United States. What were seeing though is that were seeing a AAA fall in tighter over time and a fall in protection against infection over time and that was shown in Israel would use the Pfizer vaccine almost exclusively and they were very aggressive. And there was just three reports today and then, mmwr which just shows that there is waning protection against infection that the Vermont data has been reassuring, generally said its uncommon. Um Theres some, a little bit more concerning data that a couple of states are really monitoring very carefully, the breakthrough rates. Its and now its taking up a slightly higher percentage of cases than an unvaccinated because historically, this has been, this wave has been the wave of the unvaccinated. To be honest with you. Its still primarily that, but we are seeing an uptick in people who have breakthrough cases. They tend to be a bit older to be with you. They tend to have more immuno compromising conditions. But no, unless its there. And the, the rationale for actually, um the booster, I would say that most people entering school are actually not in that high risk category that uh most of them, you know, that the teams werent the eau wasnt even until March, you know, um things like that. So III I do think that there is some breakthrough, but again, were, its designed to prevent severe infections. We dont know quite how infectious people are with bright breakthrough infections because thats been hard to sort out. We do know that they have relatively similar amounts of virus in their nose. Um as those people who uh have not been immunized and become infected, but we dont have great data on exactly how transmissible they are."
37,spk_5,33.26598333,33.82783333,"And thats unfortunately just another wave of how this has to be managed. You know, if you read the A OE two pager, its about kind of managing COVID and doing our best to prevent serious outcomes and bolster vaccination and, um, educate Children and keep them feeling safe and healthy. Um, its not like a switch you can flip. Weve seen, um,"
38,spk_0,33.9025,34.12881667,"I think weve gotten through both of our questions for this, this group. Um Do you have any like partying wisdom for us for the year or words you want us to carry with us?"
39,spk_6,34.1693,35.77916667,"School is really important um And can be safe. I think we did this last year really well. Um and really um led the nation in our vaccination efforts, led the nation in keeping our kids in school more than most of my friends across the country had their Children in school. Um What weve done for Vermont kids is remarkable and we really can continue to do that, but its a community effort. Um All those who are eligible must get the vaccine. If your child is sick, please keep them home and get tested and wear your mask when youre indoors. Um Its a much smaller set of steps this year. Um And that we can get our kids really safely back in school. Even I feel confident that your Children, if youre a teacher who happens to get a breakthrough case that school, you being in school teaching and your Children being in school is still just really the benefits far outweigh the risks. Um And that even though were in an, we have a hot more transmissible variant, that does not mean 100% of kids get it. If it comes into a classroom, that is not what it means. And with these small efforts, we can make that risk even much lower. Um And Im really excited for kids to go back to school and see them in the classroom and see them doing more. Im so excited for my daughter to go into the art room. Shes never gone. Shes starting first grade and shes never been to the library or the art room and here we go. Um Itll be so exciting in music class."
40,spk_5,35.80631667,36.73866667,"I would add to, please use us, please reach out to your medical home. We really love working with the educational system and just being part of these awesome communities. And there I get lots of questions. Im happy to answer them. You know, I have this vacation book to see the grandparent. What should I do? Should I refund or you know, wanting to set up birthday parties and celebrate together and feel normal and we can talk about those situations. We try to have information at the ready the districts do online um American Academy of Pediatrics. Um And its gonna change, you can count on anything its change and, you know, were here to be a sounding board and help support and its just 1 ft in front of the other. Really? But its gonna be good. Its gonna be a good year."
41,spk_4,36.76198333,37.20916667,"I just wanna say thank you for all that you do to get the kids into school and keep them in school. Im deeply appreciative and anything that we can do to support you in that effort. Im happy to participate in. Well, its been a pleasure seeing all of you and, um, you know where to find me and any questions, happy to talk to you at any time. All right."
