,start_time,end_time,speaker_label,text
74,3.81715,3.8745,spk_0,So the scrolling issues we saw coming up in the merger quests
75,3.8841666666666663,3.931983333333333,spk_0,came up from the progress
76,3.93615,3.9954833333333335,spk_0,through first loading the whole different ones and then
77,3.9956666666666663,4.061833333333333,spk_0,loading the different batches which some parts weren't loaded.
78,4.06915,4.102316666666667,spk_0,"Uh And then introducing fortress scrolling,"
79,4.110816666666667,4.1725,spk_0,there was a bunch of changes in the dynamic on how things were loaded
80,4.181333333333333,4.225333333333333,spk_0,that were for the sake of performance.
81,4.225483333333333,4.285316666666667,spk_0,"But created this sort of like sometimes race conditions,"
82,4.2855,4.3123,spk_0,whether things are loaded or not
83,4.316983333333333,4.3373,spk_0,without proper checks.
84,4.341333333333333,4.369,spk_0,So that's probably something that we need to
85,4.3715,4.412316666666666,spk_0,incorporate in the architecture is that
86,4.4125,4.480333333333333,spk_0,um being prepared for that synchronicity or
87,4.488166666666666,4.538316666666667,spk_0,"I don't know, event driven design, so to speak. But"
88,4.54365,4.620333333333333,spk_0,"definitely there's a lot of issues that come out of those decisions and just the,"
89,4.6565,4.727333333333333,spk_0,"the evolution of the code base uh over time,"
90,4.73165,4.786,spk_0,you do. Did you mention a bit of a back end uh bits here?
91,4.7861666666666665,4.8276666666666666,spk_0,The slow Synex highlighting this ha this has been
92,4.827833333333333,4.874,spk_0,fixed by now unable to fetch a specific file.
93,4.874816666666667,4.912316666666666,spk_0,"However, it uses a different end point"
94,4.923,4.96915,spk_0,that we were suspicious about the performance because it doesn't
95,4.969333333333333,5.02,spk_0,have all the optimizations that the the normal one has.
96,5.02015,5.060666666666667,spk_0,So we definitely should have that in mind
97,5.060816666666667,5.103483333333333,spk_0,when we're thinking about ways of fetching things.
98,5.1075,5.1355,spk_0,What's the best way and all that stuff?
99,5.150166666666666,5.199,spk_0,Uh The Leon E Tech has responses and overloading riders with
100,5.2011666666666665,5.2058333333333335,spk_0,caching
101,5.217833333333333,5.3065,spk_0,"that one, we need backend um Folks to come over and help us out"
102,5.315166666666666,5.348,spk_0,uh on that section.
103,5.36965,5.383,spk_0,Cool. All right.
104,5.38315,5.466983333333333,spk_0,"So we had a bit of a an overview and please feel free to engage there in the issue, um"
105,5.468833333333333,5.4943333333333335,spk_0,"synchronously and, and"
106,5.497316666666666,5.512983333333334,spk_0,"Pauline definitely,"
107,5.513166666666667,5.5613166666666665,spk_0,the accessibility issues would definitely be useful to highlight there too
108,5.566166666666667,5.635816666666667,spk_0,"if you have issues. Just a summary like San Love did is useful as well,"
109,5.68415,5.687666666666667,spk_0,right.
110,5.712166666666667,5.7566500000000005,spk_0,All right. Moving on to the next point. Uh I have it.
111,5.757333333333333,5.784316666666666,spk_0,I just want to let everybody know that the
112,5.7845,5.82065,spk_0,"blueprint page has been published like the draft,"
113,5.820833333333333,5.8678333333333335,spk_0,the initial very empty placeholder kind of thing.
114,5.867983333333333,5.884816666666667,spk_0,Um
115,5.886666666666667,5.93215,spk_0,So the idea is not as the ongoing discussions
116,5.932333333333333,5.990483333333334,spk_0,come to a close that will move the conclusions and
117,6.000166666666667,6.03165,spk_0,the directions um
118,6.039833333333333,6.063166666666667,spk_0,over to the documentation.
119,6.072,6.1253166666666665,spk_0,So we already started doing that with the order of priorities.
120,6.125483333333333,6.1475,spk_0,Uh We're definitely going to be doing that
121,6.14765,6.18165,spk_0,"with the definition of done the meaningful metrics,"
122,6.1818333333333335,6.237,spk_0,all of that will make its way to that page.
123,6.2465,6.288166666666666,spk_0,And I'd like to remind anybody can just open the merger quest to
124,6.288316666666667,6.342983333333334,spk_0,"add that as soon as the discussions come to a point of like,"
125,6.34315,6.38315,spk_0,"yep, feels like we're having, we're in a good spot"
126,6.3901666666666666,6.4495,spk_0,"just to go ahead and open the merger quest and can all review and collaborate. So,"
127,6.475316666666667,6.508333333333333,spk_0,uh questions about that
128,6.519333333333333,6.528333333333333,spk_0,of it.
129,6.544833333333333,6.552666666666667,spk_0,Oops.
130,6.605833333333333,6.6095,spk_0,Oh Yeah.
131,6.628833333333334,6.675816666666667,spk_0,Um I wanted to bring up the time of the meeting. Um
132,6.6965,6.733,spk_0,It's probably gonna be for the recording uh because
133,6.73315,6.756333333333333,spk_0,"there's not a lot of people outside here,"
134,6.7636666666666665,6.837816666666667,spk_0,"but essentially uh A PAC had no attendance again uh this week,"
135,6.837983333333334,6.858816666666667,spk_0,this past week on Thursday.
136,6.86765,6.952833333333333,spk_0,"The question is like, does anybody have any ideas on how we should deal with that?"
137,6.953333333333333,7.008816666666666,spk_0,Um I haven't chatted with David and Ash that are the
138,7.019833333333334,7.077166666666667,spk_0,immediate engineers that come to mind that are in that time zone.
139,7.084,7.113166666666666,spk_0,Um So
140,7.126816666666667,7.17015,spk_0,I live here. The question is open ended.
141,7.170333333333334,7.238166666666666,spk_0,If somebody has any ideas on how we can make the A pe call a little bit more useful
142,7.248316666666667,7.317483333333334,spk_0,"uh or give them a place to present proposals or discuss things,"
143,7.33465,7.351983333333333,spk_0,whether we do need AAA
144,7.353983333333334,7.38165,spk_0,call is also a question. So
145,7.390983333333334,7.414316666666667,spk_0,uh keen to hear your feedback
146,7.426666666666667,7.457,spk_0,"on the, on this one."
147,7.471816666666666,7.50965,spk_0,It's currently clashing with the front end weekly meeting.
148,7.509816666666667,7.553666666666666,spk_0,"And the question is, should we move it to earlier or to later"
149,7.571816666666667,7.609816666666667,spk_0,and let's see what people think Stanislav.
150,7.653333333333333,7.667333333333334,spk_2,"Yeah, for me"
151,7.66965,7.714666666666667,spk_2,"e is, is better because we also have"
152,7.725816666666667,7.7345,spk_2,uh
153,7.74615,7.753166666666667,spk_2,front
154,7.754833333333333,7.773816666666667,spk_2,and vision group meeting
155,7.786666666666667,7.815483333333333,spk_2,"uh near that time. So,"
156,7.81865,7.887,spk_2,"yeah, if you move it later, it will also collide with this meeting"
157,7.91765,7.959,spk_0,"and then after that it's too late for you. Yeah, I get it. Yeah."
158,7.96765,7.982333333333333,spk_0,Um
159,7.988483333333333,8.031333333333333,spk_0,"Thomas, what time is it over there? 730"
160,8.041983333333333,8.083,spk_5,it's 730 right now. 745.
161,8.099666666666666,8.101816666666666,spk_0,Ok.
162,8.1075,8.140833333333333,spk_0,That's the struggle. Um
163,8.19415,8.23215,spk_5,"I was, yeah, I was just gonna chime in and be like, well for me,"
164,8.232333333333333,8.263166666666667,spk_5,it would be great if we moved it later
165,8.278166666666667,8.310666666666666,spk_0,"for you. And Carrie, that's the thing."
166,8.3225,8.355483333333334,spk_2,If we move it to like
167,8.35815,8.3865,spk_2,30 minutes later
168,8.39515,8.44315,spk_2,"-- or an hour later, I think it will be fine for
-- me."
169,8.490833333333333,8.515666666666666,spk_0,"Ok. So,"
170,8.527333333333333,8.575966666666666,spk_0,so I'm gonna document here the tradeoffs that we're going to be taking this
171,8.577983333333334,8.609833333333333,spk_0,as uh asynchronously. So essentially
172,8.611666666666666,8.627816666666666,spk_0,earlier
173,8.675,8.710666666666667,spk_0,means uh Patrick
174,8.723166666666666,8.75065,spk_0,might make it more often
175,8.76115,8.778166666666667,spk_0,uh
176,8.7835,8.8055,spk_0,more convenient.
177,8.827333333333334,8.836983333333333,spk_0,All right.
178,8.852816666666667,8.861316666666667,spk_0,"Yeah,"
179,8.902983333333333,8.928816666666666,spk_0,and slash front end
180,8.950166666666666,9.001166666666666,spk_0,"later. Oh, then that means that"
181,9.01315,9.048166666666669,spk_0,us folks can't attend
182,9.083833333333333,9.122816666666669,spk_0,later. Us folks can't attend.
183,9.13815,9.1505,spk_0,Patrick
184,9.185833333333331,9.2035,spk_0,can't make it
185,9.221483333333332,9.223333333333333,spk_0,good.
186,9.258833333333332,9.263833333333332,spk_6,Uh
187,9.279166666666669,9.347816666666668,spk_2,Maybe we can move the call um to another date like Monday
188,9.357983333333332,9.394483333333334,spk_2,because I don't see any meetings
189,9.396333333333333,9.41515,spk_2,"-- on Monday
-- happening."
190,9.446,9.521166666666666,spk_0,"So, yeah, what I'm struggling with is exactly the time itself. Um"
191,9.5275,9.585833333333332,spk_0,"The collision with the front end folks is just the front end weekly, just one of them,"
192,9.594316666666666,9.621166666666667,spk_0,but I'm trying to understand
193,9.627816666666666,9.699816666666669,spk_0,"maybe instead of trying to stretch things into an A P A call,"
194,9.720166666666668,9.802983333333334,spk_0,we can potentially have a little bit more tight oscillation of times. Um
195,9.826983333333333,9.87865,spk_0,"Yeah, I need to sit, I need to sit in front of a calendar of a time zone"
196,9.89265,9.915833333333332,spk_0,thing and just uh
197,9.91965,9.957983333333331,spk_0,shift things around and see where it lands. But
198,9.965483333333331,9.980983333333333,spk_0,"um,"
199,10.040483333333333,10.105983333333333,spk_5,so I know the the time isn't great right now. Um
200,10.110666666666669,10.179166666666667,spk_5,But I will say that at this time of day is not like
201,10.1855,10.273483333333331,spk_5,"it's not undoable for me, right? So like 730 is OK, Carrie, I think maybe"
202,10.2795,10.344833333333334,spk_5,"she said the same thing. She's like 630 isn't the worst, but like,"
203,10.35615,10.376983333333332,spk_5,"I mean, come on at 630"
204,10.397483333333334,10.426333333333334,spk_5,"-- that's the worst.
-- So"
205,10.44015,10.47,spk_0,to me that's literally the worst. But
206,10.483983333333333,10.543833333333334,spk_0,"um no, all right. So I didn't expect us to have an outcome here on the call."
207,10.544,10.599333333333334,spk_0,So I'll take these out and I'll think of something and come
208,10.599483333333334,10.649166666666666,spk_0,up with a proposal of synchronously and chat with you on Slack.
209,10.670833333333333,10.7325,spk_0,Cool. So which takes us to the current things.
210,10.732666666666669,10.806816666666666,spk_0,"Uh the current, ongoing effort to document the current state of deaths. Um"
211,10.812833333333334,10.86115,spk_0,"And if I remember correctly, we were"
212,10.8765,10.939483333333332,spk_0,"Oh yeah, because Igor said he'd be out of office. That's why Igor is not here too."
213,10.947333333333331,10.979983333333331,spk_0,Uh So we're waiting on SARS
214,10.981816666666669,11.038833333333333,spk_0,good back end. I haven't heard
215,11.05815,11.07265,spk_0,um
216,11.077816666666669,11.144483333333334,spk_0,"Jack, do you know if Igor has added anything for source code back end?"
217,11.166666666666666,11.217166666666667,spk_4,"Yeah. So I'm looking at the issue right now. It looks like he had a,"
218,11.223166666666666,11.262833333333331,spk_4,"um, a diagram for the back end"
219,11.265666666666666,11.276166666666668,spk_4,um
220,11.293833333333334,11.328816666666668,spk_4,part of the source code pages.
221,11.344316666666666,11.40715,spk_4,"Um It looks like he wants some input from the,"
222,11.41415,11.461316666666669,spk_4,from the other back end engineers as well just to
223,11.466666666666669,11.49,spk_4,check if he's missed anything.
224,11.50515,11.559983333333332,spk_0,"OK. That's, that's exactly right. That's exactly"
225,11.562316666666666,11.626983333333332,spk_0,what we need to do once we have all the diagrams in place. So
226,11.6355,11.660833333333333,spk_0,that's progress there. That's good.
227,11.664833333333334,11.682816666666668,spk_0,I'm trying to find
228,11.696816666666669,11.7005,spk_0,es
229,11.713483333333333,11.796483333333333,spk_0,"um Yep, found it, got the link there. I'm gonna put it here."
230,11.811316666666666,11.83615,spk_0,"So OK, we have that"
231,11.837833333333334,11.907666666666668,spk_0,front end source code. We already had that from last week. That's Jack.
232,11.921483333333333,11.9345,spk_0,Um
233,11.9625,11.9835,spk_0,Jack added.
234,11.995483333333333,12.04965,spk_0,"So it seems like source code, we have something to to base it off uh"
235,12.056666666666668,12.1045,spk_0,"code review back and we had,"
236,12.124333333333333,12.147816666666667,spk_0,what were we waiting?
237,12.161316666666666,12.164483333333331,spk_0,Uh
238,12.219,12.261666666666668,spk_0,We have the document condition being updated itself. I
239,12.263666666666667,12.2865,spk_0,feel like that's
240,12.302166666666666,12.349,spk_0,what we've had from Patrick and the folks.
241,12.379333333333332,12.3855,spk_0,Uh
242,12.391,12.417166666666668,spk_0,"Yeah, in the front end"
243,12.422166666666667,12.423166666666669,spk_0,the
244,12.425,12.426816666666667,spk_0,se
245,12.429816666666667,12.450983333333332,spk_0,chart in the dogs now.
246,12.465,12.49765,spk_0,So we had uh we converted that to Mermaid.
247,12.547483333333334,12.549166666666666,spk_0,Oh
248,12.558833333333334,12.604666666666668,spk_0,"yes, we do. Right. Thomas, go ahead."
249,12.6365,12.71615,spk_5,"Wish we had more control over how um Merman renders. But yeah, it's, it's there. So"
250,12.73515,12.773333333333332,spk_0,"I mean, if anything can't we"
251,12.77565,12.823333333333334,spk_0,"inspect it and move it to. No,"
252,12.85065,12.911666666666669,spk_0,"but we need to make it, we need to get the source code and then get it into an editor."
253,12.923166666666669,12.952983333333334,spk_0,"But yes, so at least we have them there."
254,12.955666666666668,12.970316666666667,spk_0,Um
255,12.973333333333333,12.998816666666666,spk_0,So it feels like we're in a good spot.
256,12.999,13.06965,spk_0,It feels like we're have a snapshot for all four contexts.
257,13.080983333333334,13.094483333333333,spk_0,Um
258,13.096333333333334,13.116,spk_0,So
259,13.134316666666669,13.176166666666669,spk_0,what I was thinking now that we have all four
260,13.177983333333334,13.248483333333333,spk_0,is to uh ask everybody to review them
261,13.25515,13.318,spk_0,in the next couple of days and potentially we could have
262,13.320316666666669,13.321483333333331,spk_0,"a, a"
263,13.3285,13.354983333333331,spk_0,discussion um
264,13.368833333333331,13.46415,spk_0,or just a call to answer questions. Maybe we can use the next week's call for it
265,13.471166666666669,13.5335,spk_0,to uh clarify any particular questions that we might
266,13.533666666666669,13.579166666666667,spk_0,have about the diagrams because the whole goal is to
267,13.582983333333331,13.676166666666669,spk_0,"align things both on the front end and on the back end, including Italy."
268,13.682816666666668,13.717483333333334,spk_0,"I'm particularly since the part that I don't know,"
269,13.71765,13.749816666666666,spk_0,I'm particularly interested about the back end ones
270,13.767166666666666,13.79015,spk_0,and getting to know that a little bit.
271,13.795833333333333,13.813483333333334,spk_0,Um
272,13.816833333333332,13.854816666666666,spk_0,So I'll take a look at those and see what questions I have.
273,13.854983333333331,13.936666666666667,spk_0,"But the idea is then to try to see um things that work well, things that work,"
274,13.936833333333333,13.948166666666667,spk_0,not so well.
275,13.948333333333334,13.963666666666668,spk_0,"And what can we,"
276,13.969483333333333,14.01615,spk_0,how can we converge it into a single architecture?
277,14.021483333333334,14.0375,spk_0,But that will come
278,14.05265,14.087833333333334,spk_0,once we all review these things.
279,14.088,14.173483333333332,spk_0,"So I'll uh I'll take an action point to ping everybody,"
280,14.191316666666667,14.227333333333334,spk_0,at least the dris um
281,14.230816666666666,14.321166666666668,spk_0,to review the documentation that has been published. Then this ones uh and
282,14.32365,14.38015,spk_0,"aim to have it discussed um or to have a,"
283,14.380333333333333,14.46315,spk_0,an A ma or just some sort of like discussion about it in the next weekly call.
284,14.463316666666667,14.478816666666669,spk_0,If that sounds OK.
285,14.523483333333331,14.553983333333331,spk_0,Any other thoughts or questions
286,14.558333333333334,14.574483333333331,spk_0,or suggestions.
287,14.655816666666666,14.689,spk_0,Cool. I'll do that
288,14.69465,14.706816666666668,spk_0,action.
289,14.72565,14.747816666666669,spk_0,They will
290,14.756816666666667,14.762316666666669,spk_0,think
291,14.771816666666666,14.786666666666669,spk_0,everyone
292,14.81315,14.853983333333334,spk_0,take a look and discuss
293,14.863,14.889483333333333,spk_0,"in next weeks,"
294,14.913316666666669,14.925166666666666,spk_0,"a, a mini style"
295,14.96315,15.008833333333332,spk_0,"and how you do. All right, cool. Uh Thomas, you have that explain."
296,15.034666666666666,15.0505,spk_5,Yeah. Um
297,15.061833333333333,15.115483333333334,spk_5,"So in talking about some like technical performance metrics,"
298,15.115666666666666,15.15365,spk_5,"um I think it's really like, I"
299,15.1555,15.2295,spk_5,think it's really important that we define who we are trying to serve with this.
300,15.234833333333333,15.250166666666669,spk_5,Um Because
301,15.25715,15.302816666666669,spk_5,what I'm suggesting comes from a certain place which is
302,15.31115,15.358833333333331,spk_5,"like really low power devices on unreliable networks,"
303,15.358983333333333,15.392166666666666,spk_5,developing country type stuff.
304,15.392316666666666,15.444166666666666,spk_5,"Um And we really need to nail down whether that's our target,"
305,15.444316666666667,15.468166666666669,spk_5,whether we should be doing that.
306,15.47065,15.48215,spk_5,Um
307,15.491833333333334,15.562316666666666,spk_5,"Because if we're not targeting those users, we can adjust our budgets."
308,15.56865,15.630333333333333,spk_5,Um And that's like I'm me targeting those users
309,15.6305,15.664833333333334,spk_5,"might be making me talk past people about like,"
310,15.675166666666666,15.708833333333333,spk_5,"like not, not being on the same page."
311,15.711316666666669,15.781666666666666,spk_5,So I would really like to hear people's ideas about who are like target should be.
312,15.795316666666666,15.854166666666666,spk_5,"I probably also has some ideas about this, but from my perspective,"
313,15.854333333333331,15.8865,spk_5,the more users we serve the better for Kai.
314,15.886666666666668,15.896816666666666,spk_5,So
315,15.9,15.9085,spk_5,"that's,"
316,15.910316666666668,15.94115,spk_5,that's where I'm kind of coming from. So
317,15.951166666666667,15.98415,spk_5,"um would like to get inputs here,"
318,16.074,16.096333333333334,spk_0,"status level, you have a point."
319,16.12698333333333,16.15515,spk_2,"Yeah, I want to mention that"
320,16.163666666666668,16.203983333333333,spk_2,uh most of the reports I've seen
321,16.21015,16.242166666666666,spk_2,when people mention that measure
322,16.245166666666666,16.287316666666666,spk_2,quests are very slow and hard to work with.
323,16.293,16.324816666666667,spk_2,They are coming for people that are like
324,16.33015,16.35333333333333,spk_2,trying to
325,16.35715,16.378166666666665,spk_2,review a measure
326,16.380333333333333,16.387833333333333,spk_2,quest that
327,16.389833333333332,16.394,spk_2,has
328,16.406666666666666,16.466,spk_2,"100,000 clients changed some things like that."
329,16.474816666666666,16.48431666666667,spk_2,Um
330,16.495833333333334,16.54015,spk_2,"So yeah, if we focus on that, that's,"
331,16.547483333333332,16.579983333333335,spk_2,that's one issue. If we focus on like
332,16.584983333333334,16.620166666666666,spk_2,"low power devices, that's another one."
333,16.624166666666667,16.66315,spk_2,But I haven't seen any issues with people coming
334,16.665316666666666,16.697483333333334,spk_2,"and saying, can I want to"
335,16.701983333333335,16.74465,spk_2,render this on my nokia 3310
336,16.748333333333335,16.78415,spk_2,"and it doesn't render at all. So,"
337,16.8015,16.870483333333333,spk_5,"um so I the theory in that, in that uh issue, I, I wrote it,"
338,16.87065,16.894833333333334,spk_5,"I think my very first comment,"
339,16.90165,16.9785,spk_5,"my, my theory is that um those people are already not using the lab,"
340,16.9865,17.038666666666668,spk_5,"they're just, they've just been excluded by our product already."
341,17.041833333333333,17.0515,spk_5,Um
342,17.0535,17.108833333333333,spk_5,"Because people on low power devices probably not a nokia 3310 but,"
343,17.111983333333335,17.189833333333333,spk_5,"but like on low on low ish power devices, um they just, they, they can't use,"
344,17.19,17.2045,spk_5,"they can't use dips,"
345,17.204666666666668,17.26215,spk_5,it's like 4.5 megabytes and it takes like takes me on
346,17.262316666666667,17.3125,spk_5,my gigabit internet like six seconds to load or something.
347,17.312666666666665,17.3255,spk_5,"So if they're on,"
348,17.3385,17.394816666666667,spk_5,"if they're on 100 K or something, it would be in like an hour. Um"
349,17.401633333333333,17.411816666666667,spk_5,So
350,17.419166666666666,17.466833333333334,spk_5,they're already gone. So we're not gonna hear issues from them.
351,17.467,17.512666666666668,spk_5,"So that's why I'm, that's why I'm suspicious that like,"
352,17.51631666666667,17.5815,spk_5,"just because we're not hearing from people who want to use it on like low power,"
353,17.581666666666667,17.595483333333334,spk_5,"low bandwidth,"
354,17.598983333333333,17.636166666666668,spk_5,um doesn't mean that they are not out there.
355,17.676316666666665,17.68915,spk_5,The um
356,17.6925,17.7335,spk_5,"uh this is, this goes back to, I think our last,"
357,17.733666666666668,17.78465,spk_5,"I think it was the last meeting of this maybe or, or a front end meeting."
358,17.78865,17.799483333333335,spk_5,Um
359,17.802333333333333,17.82265,spk_5,"Andre mentioned the,"
360,17.832,17.909,spk_5,the story of the youtube engineer who was trying to get youtube under 100 K
361,17.917816666666667,17.932,spk_5,and uh
362,17.938816666666668,18.007816666666667,spk_5,their metrics got worse when he did because suddenly people in like
363,18.007983333333332,18.07215,spk_5,parts of the world who could never even think about using youtube before
364,18.076816666666662,18.08915,spk_5,could.
365,18.089316666666665,18.12448333333333,spk_5,And so then like latency started getting really bad because they
366,18.12465,18.161483333333333,spk_5,were using it from places they'd never used it before.
367,18.16398333333333,18.171983333333333,spk_5,So
368,18.176316666666665,18.186,spk_5,"I think are,"
369,18.186166666666665,18.23248333333333,spk_5,"I think those users are out there and we're just not able to serve them right now,"
370,18.357,18.4135,spk_5,"but I want to hear comments in that issue. Um I, but it"
371,18.425166666666662,18.472816666666667,spk_5,"doesn't really matter where there's a thread on like technical limitation,"
372,18.473,18.488816666666665,spk_5,"technical budgets,"
373,18.490816666666667,18.532166666666665,spk_5,um which is kind of where this is coming from.
374,18.532316666666667,18.56533333333333,spk_5,"But if you just want to leave a comment, like here's the user,"
375,18.5655,18.5835,spk_5,I think we should support.
376,18.584,18.624316666666665,spk_5,"Um That can be a totally different thread if you want,"
377,18.681666666666665,18.71933333333333,spk_0,you wanna hear comments in that issue
378,18.723666666666663,18.75348333333333,spk_0,or do you wanna read comments in that issue
379,18.76148333333333,18.794166666666666,spk_0,"-- either
-- or if you want to leave an audio note? That's great."
380,18.80216666666667,18.86865,spk_0,Uh I'll share my thoughts here too. So um
381,18.8775,18.89131666666667,spk_0,"whenever we have,"
382,18.891483333333333,18.95916666666667,spk_0,"we have this exercise about looking at who's our users and all that stuff,"
383,18.959333333333333,19.021166666666662,spk_0,"there's always the thing about we should aim for where we want it to be,"
384,19.02133333333333,19.05033333333333,spk_0,not where we are right now.
385,19.0505,19.069983333333333,spk_0,We might say
386,19.07933333333333,19.12415,spk_0,like we can look at the mobile users and say it's a very
387,19.124316666666665,19.1905,spk_0,tiny fraction of users and the justification might not even be about performance.
388,19.19065,19.2655,spk_0,"It might be that just the U I looks crunched, it looks very small and it, oh it's just,"
389,19.26565,19.296983333333333,spk_0,it's a hard task to do.
390,19.29715,19.35615,spk_0,"And we've trained our users to don't do it on a mobile, for example,"
391,19.360666666666667,19.39915,spk_0,which is not to say that this project could change that.
392,19.399316666666667,19.445833333333333,spk_0,So let's keep an open mind in that regard. Exactly.
393,19.446,19.48281666666667,spk_0,So we should keep strict in ourselves.
394,19.496666666666663,19.53715,spk_0,The other part of my answer or my thoughts is that
395,19.5405,19.578316666666662,spk_0,"the every conversation I have with Kai about this,"
396,19.57848333333333,19.652666666666665,spk_0,it's very clear that performance is the feature for our users.
397,19.652833333333334,19.66165,spk_0,And
398,19.66798333333333,19.69233333333333,spk_0,"whenever they complain,"
399,19.70565,19.745316666666668,spk_0,I I don't think the majority of the
400,19.745483333333333,19.79748333333333,spk_0,complaints like Stanislav was saying is not coming from
