speaker_label,start_time,end_time,text
spk_0,20.080316666666665,20.119666666666667,Seems like it of interest.
spk_1,20.12815,20.304333333333332,"Yes. So thats great to see. Share the results. So yes, there is a lot of interest there. Thats terrific. Great. Ok."
spk_0,20.313983333333333,20.928483333333336,"Ok. So next, I would like to introduce you. Our, our speaker from Premier Medical Group. This is Laney Belmonte. She is going to provide you with the employer perspective. Um As I said, shes the director of Human Resources. So thinking through what would a potential employer be looking for. So go ahead, Laney. Oh, she might be on mute. Think you might be on mute. Laney, I can meet you. There you go."
spk_2,20.933333333333334,25.790983333333333,"Hows that? Ok. So hello everyone. Im glad to see so many of you interested in health care. Um I work in human resources at Premier Medical Group. And uh one of the things we do in human resources is we hire people. Um So in that premiere, we have many different uh types of health care positions from those support positions that we were talking about um through to many of the technical positions. And one of the questions we might ask someone, you know, in an interview when theyre interviewing for a job is what led you to the career of being in health care. So I wanna talk to you about reasons you might think you want to be in health care. So one reason is you like working with people um or youre very compassionate and you, you like caring for people. Uh or you like science, youve enjoyed your science classes, you like uh the research involved, youre very analytical. Um you like to solve problems. Uh That might be another reason why job stability, there is a lot of job stability in health care. Um People are gonna continue to have Children and babies. Um Unfortunately, illnesses um are inevitable. Uh So theres, theres always gonna be a need for that personal care. Uh and health care workers, our population is growing. So um with, with the growing population, uh the demand for health care workers is increasing. So many health care positions are well paid um as the demand increases for healthcare workers typically. So do the, the, the salaries, health care careers are really diverse. You can, uh go into just general medicine. Uh, you can choose to go into a specialty. Uh, you know, here at premiere, we have many specialties, uh, you know, on the slide here it says foot, mouth, heart lungs. So a podiatrist is someone who specializes with feet. A cardiologist would specialize with, um, with issues of the heart. Uh Then theres also the administrative and management side. So we have medical billing people that are, they, theyre not clinical people who are doing hands on uh patient care, but theyre still in health care and they do uh billing or marketing or human resources. So theres, theres other admin of options in health care as well. So the the good news is theres lots of choices, there are many choices in the field of health care. Uh Some that require 1 to 2 years of advanced study after high school. Uh Some that might require uh four years of study or, or more and typically your, your income will increase the more education you have. So what can you guys do now to prepare for a career in health care? One is to finish high school, get your diploma. So thats, thats the first thing that you need to do. Um start doing some research, Google stuff. Look online, talk to your guidance counselors, talk to your parents, um perhaps talk to a healthcare professional whos doing the job, find out what their day to day is like, what they like, what they dislike. Um Those are all things that you can do to sort of explore this, this um this field of study and try to gain some experience. There might be some internships out there. Uh Oftentimes you can shadow a health care professional. Um Weve done that here. Ive had a couple of people come through here and uh just come in for a day and shadow someone to see what its like to work uh in a particular uh position. Um We also have hired people just for summer jobs, you know, so you get a flavor of, you know, what its like to even be in the healthcare environment. Uh Theres some volunteer opportunities. Uh Sometimes the nursing homes in the hospitals have volunteer hos uh opportunities. So, um so the good news is, its, its very diverse. Um Healthcare can be a really rewarding career. Um I have a couple of resources here that uh I just want you to take a quick look at because this, this could be part of your research. Um Louise, if you can, you click on that first link"
spk_0,25.904166666666665,26.092666666666666,and Laney while were waiting for Louise to bring up that page. A question came in from Rebecca asking if theres um um uh a minimum age that you need to be in order to do shadowing.
spk_2,26.12933333333333,26.292983333333332,"So, uh we typically have uh I would say you know, 17, probably 17 and above."
spk_0,26.314316666666667,26.333333333333332,"Great, great."
spk_2,26.353483333333333,27.068316666666664,"Uh So this is uh US news and its best health care jobs. These are more of those technical jobs that we were looking at before. Uh th those that typically require more education. So you can see well just for, you know, demonstration purposes. Um You can see, uh Im sorry, Louise, the poll is still showing up on my screen. Is there a way to maybe I can just click it off. Thank you. I have it. I got it. So I think Louise is still putting up the, um, the link. I know sometimes its a little"
spk_1,27.0875,27.16365,"switch back and forth  but were waiting for her to do that. Can you describe
 shadowing a little bit?"
spk_0,27.163816666666666,27.2135,Um Some of our students arent familiar with that term.
spk_2,27.21848333333333,29.664483333333333,"Sure. So shadowing is where you, you might come in. Um, maybe youre gonna shadow another medical assistant for the day. Uh You might sit and talk with her and find out what shes doing whether shes doing something in the computer. Um, you know, in health care theres um, theres privacy issues with patients so there might be limited. Um, you know, it may be limited in terms of what you are able to know about a patient, but you can get a sense of, you know, follow them around, see what theyre doing, watch them take a blood pressure, um, you know, watch them, uh do vital signs, things of that nature. So the, uh, the resource thats there. There we go. So this is the one that has more technical jobs. Um, if we look down a little bit, you see the number one, these are, uh, the technical jobs that are ranked, you know, dentist is ranked number one, a physician assistant, number two. but what I wanna point out is one, itll describe a little bit about what that job is. If you click on the read more and then, uh, Louise, if you could just go down just a little bit and the o just up a little bit, there we go right there. Um, oh, I think it was on the first, the first page. Maybe go just that one. Ok. So you can see there on the right hand side, it will say the number of projected jobs in that field. So for example, physician assistant, it says theres 37,000 projected jobs. The median salary is 100 and 8000 and change. The education required is a masters degree. So this is a quick resource that you can use to look at different kinds of jobs. Get a sense of how much schooling youd have to do, how many jobs are out there in that field. And whats the salary. So, um, um, the second link and, and you, you can either pull that up or if its being difficult, Louise, I can just speak to it. Um, the other link thats on the first page."
spk_1,29.6855,29.842816666666668,"Can, can you see it? Did it change for you guys? If not, Ill stop sharing with you. You have to stop in the beach here. Let me of the three share."
spk_2,29.915333333333333,30.072816666666665,So uh this is another link from US news. Now this is more those the support positions uh that we were talking about. So these typical.
