,speaker_label,start_time,end_time,text
24,spk_0,7.152983333,7.19715,"no, theres"
25,spk_1,7.201816667,7.204833333,more
26,spk_0,7.27165,7.400816667,"four sharks are out and Laurie is Joes last chance at a deal for his computer Safe Eyewear company, Gunner Optics."
27,spk_2,7.400983333,8.457333333,"When you put those glasses on two things I noticed happen. One that irritating blue light is gone. Two, its much clearer and its almost like the letters get bigger and more defined. Very interesting to me because I have sold a product called Neo Neo Sunglasses. Ive sold probably $30 million worth of them. My concern here is that you have a lot of debt. You dont have a lot of equity. I see a solution. I see the solution is I do feel TV is what you need. You need the demonstration because once you look through them, youre sold, Im gonna give you a flyer, but its gonna be this, Im gonna give you 375 as an investment, 375 as a loan at 8% for 8%  and Ill try to blow it up for you.
 Thats a no brainer. That, that is amazing."
28,spk_1,8.4575,8.526483333,"I love the fact that we have an offer on the table  and
 the only offer on the"
29,spk_0,8.53065,8.5615,"table  it
 is the only offer on the table."
30,spk_1,8.566316667,8.863316667," I feel
 confident that I can sell these and I know you can out of respect to our current investment base because just like you would want me to care for your money. I need to care for the money of our current investors taking that much of the company would be tough for those current investments."
31,spk_2,8.863483333,9.097,"What if I gave you the 750 K all as a loan at 8% and I take 5%. Listen, I see me as a great lifeline for you because you need awareness. You really need awareness,"
32,spk_1,9.11115,9.150816667," you know your margins, we know our margins.
 Absolutely."
33,spk_0,9.150983333,9.26865,"So you know how much more you have to sell  to pay back? The 750
 1000 that 750 K coming in is beautiful. We love it."
34,spk_1,9.278816667,9.407666667,"The equity slice just seems a little bit rich. Id love to counter with 2.5% on the equity slice. Wow,"
35,spk_2,9.42365,9.540316667," 2.5 you came in here offering five
 exactly 5750 straight straight equity."
36,spk_1,9.540483333,9.728166667,"Youre dealing with one of the biggest brand builders in America here and we know that we wouldnt nickel and dime it like you wanna go from 6 to 60 not from 6 to 7.  I wouldnt play with
 fire."
37,spk_2,9.733333333,9.928816667,"The 2.5% is just  so small.
 Is there somewhere in the middle there? Are you really gonna  do that for just 2.5%? Nickel
 and diamond?"
38,spk_1,9.948483333,10.042,"Yeah, I, Im asking the question because we really want to get a deal done and say  yes to the five
 percent."
39,spk_0,10.04216667,10.06366667," If you really want to
 do a deal,"
40,spk_1,10.06383333,10.25365,"the only reason I mentioned the equity is with that growth and again, being in a space where theres a ton of danger of losing the one deal you have on the table. Hold on. Were having a nice discussion, Joe, youre gonna lose"
41,spk_2,10.30681667,10.38015,"the 2.5. Take  my
 deal. Are we up to? How about four?"
42,spk_1,10.3855,10.69365,"I dont want to do. All right, lets go ahead and do it. Yes. Lets go ahead and do it. All right. Here we go. All right. This should be fun. This great product. It is a great product. The"
43,spk_0,10.71131667,10.74716667,product. Congratulations. Congratulations.
44,spk_1,10.8325,11.10866667,"When it came down to the actual deal on the table, it got very, very real. Youre taking money, thats real dollars. This is real investors that are gonna be affected by it. Thats when I started to sweat. But at the end of the day we got the deal done. I think my blood pressures coming down just a little bit."
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
