,speaker_label,start_time,end_time,text
42,spk_1,10.6885,10.945316666666667,"Want to just make sure the wave crashed there at Detton Kia stopped him in his tracks. His former teammate almost managed to find the solo kill an owner right behind. Ka. Make sure hes there to back him up. E flash comes in  double flash expected for that kill. Cara
 is so good, so incredibly good."
43,spk_0,10.945483333333334,11.188316666666667,"This support prodigy from rank one actually started with death on DRX as well, getting the kill there. But now its dragon started up for Pic and DRX and they should be able to finish it. No, Leon arounds means no attempt at a sm steal."
44,spk_2,11.222816666666667,11.32065,"When you got an arrow, Kahi kick bulls eye for Guus."
45,spk_1,11.3295,11.548166666666667,"She picks up the dragon pusic doesnt even use the Smite, oldest blood pressure for DRX and then Psic coming down having the mid push and  th up that Drake backfires. And
 this just reminds you of how T one got here to finals."
46,spk_0,11.548333333333334,11.845833333333333,"It was bottom different. Oh, my goodness. Cara takes down death. Then immediately afterwards, Goma is able to snipe away the objective as well. This t one bottom lane is the T one bottom lane that was promised originally best in the world, right?"
47,spk_2,11.846,12.093166666666667,"These guys stumbled at M si after an incredible, incredible run in spring in summer. Its been about recovery. And when I look back at their semifinal, they played this past weekend against JDG. It was the bot D  that really
 stood out. It really was"
48,spk_1,12.096133333333334,12.479816666666666,"an owner is hovering around there now, making sure they have some kind of vision to push out. De with no flash is an easy set up with a level six lease in owner just trying to juggle this Midden bolt push to make sure they can control this bolt side river. But with Harold up, Kens gonna stop that one top push in favor of the Rx. They use no flash deca is ready to move across. Beryl is on his way up. Well be first to the top side river. How does he want to dissect this fight? Theyre looking for Kingen"
49,spk_2,12.483633333333334,13.01245,"owner throws out the cue but hes not gonna find it. Zaka jumps in. Owners ready to retreat back to his own teammate, say whos contesting 1 ft? Two owner and faker ready to join in. But barrels made his way into the fight. Owner jumps in its secured by DRX, now the fight breaks out p coming right back in T one with a lot of move. SECA tries to get the kill but he wont feel secure charges forward but not finding another kill just yet. It is t one.  They lose the objective. They get the kill and they stop the eye from being picked
 up."
50,spk_0,13.012616666666666,13.436616666666668,"Yep. There. Smite was a little bit early. 95. He left on that Riff. So DRX, they get the 300 gold for getting the rip held. But Baker sweeps in the Azer Sweet back allows them to pick up the kill and owner surviving there on the backside also means they get priority on the map. So theyre able to deny that eyeball youre talking about as well as Baker getting an extra turret play.  So
 lets look at that again. Goes in with a Q 295 HP and then"
51,spk_1,13.441616666666667,13.763583333333335,"Pic picks it up and Zeus who gets the knock up on the p the shuffle into the Zeus actually catches three of the mere off level six. So he cant put down the big TZ confident enough to chase. And like you said, hi to T one pushing lanes for T one with plates means its in their favor this play.  I
 love the fact that we got to fight that big early on in game one."
52,spk_2,13.76375,14.107233333333333,"It bodes very well for the series. T one up about 700 goals now just shy of 10 minutes into the game, theyve got a 1 to 0 lead. Theyve got that stolen Drake, but were probably not going to see any more big fights for another two minutes until the next Drake spawns total goal on the left side of your screen. Its Zeca and Guus pulling and car"
53,spk_0,14.112233333333334,14.354733333333334,"man in the last fight as well, sniping him again with another handshake to push them together to set up that kill, getting a last hit for himself as well will be a fairly rich Granada.  But river control goes over to DRX and they secure
 the crab. So"
54,spk_1,14.3569,14.586583333333333,"B push for DRX Kings Wing in isolation and Z needs some kind of vision to threaten faker to make sure that he cant push into his power, keep him under his power. That has that lo th threat of the second. He lands a chain, he can push him back into Pio. Its all about the mid B side here for both these teams and"
55,spk_2,14.589400000000001,14.81155,"saw the way that could just use the spells throwing out the E two following it immediately with the R. If that E two connects, boom, you just shuffle them right back into the lane as we pan back top side and is still in control. Owner coming up through the crushes."
56,spk_0,14.817566666666666,15.006716666666668,"Yeah. With all the focus on the other side, with these little skirmishes has been able to get himself thats lead with his yone counter pick and owner does have flash and le and kick available, theyre going to look for the knock up."
57,spk_1,15.0069,15.348033333333332,"I wonder if they can execute. This dive has TV. So the longer this play goes on, the more it will backfire. I think the king and takes a trade into Zeus and looks for a kill king and showing a lot of respect. So no play to be made. Their owner, one could have broken the entire game open by getting that kill Heralding. The top tower Zeus will be unlocked on the map but is going to be back mid the testing his way  and you can
 see the timing for owner."
58,spk_0,15.348216666666668,15.58405,"He doesnt want to waste any further seconds on top side because dragon is responding. So they set themselves up for that possible counter play up on top side or dive if theres a play ready, but they dont want to over invest and waste time with an objective coming right up. So get back down to bottom"
59,spk_1,15.587366666666666,15.777683333333332,"30 seconds on that Dragon Rees born, but its kick whos gone up towards his drugs and carrier has retaken the both side vision allowing Vega to push into mid way and then move towards the both side to feel safe. They should be able to secure that dragon pretty he"
60,spk_2,15.789183333333334,16.121,alrighty. Weve still got the stolen Azier ultimate on Deca as well. Theres a ton of playmaking potential here on either side back to what you guys were talking about in the draft. The lack of front line is going to be very heavily felt once we get into more of these big team fights and its t one with control over the river as the Drake spawn.
61,spk_0,16.121166666666667,16.373166666666666,"Another big thing with T one getting control of that river like youre talking about is the Renata s that can come from Kia. He can cut off these entrances with the wide, wide crowd control that is afforded to him.  Lets see about it. So DRX, they bully them off.
 Wow,"
62,spk_2,16.3835,16.64965,"DRX showing up, forcing T one back a little bit. Seconds him on the flag. The second trick stole it. Owner gets him and he gets away. Z and the rest of TRX, they wont have a whole lot more to do.  But that is two Drakes to nothing now for
 T one ocean."
63,spk_1,16.649816666666666,16.950816666666665,"So for T one as well, if they look forward to the next couple of dragons, DRX very late to this play. They managed to find an avenue in. It did turn into a little bit of a 5050. But tw had really good positioning and set up in terms of vision before they had arrived. Still a little bit of pressure on this both sides as Zeca is the one catching both wave and deft has moved towards. Yeah,"
64,spk_0,16.9565,17.178266666666666,"Kosha coming down the river too. I love both these jungler, the confidence even after the 95 health left on RFID owner says, dont worry, I got this one, the, with the game on the carrier gets, at least his flash doesnt follow through the o a little bit scared of owner."
65,spk_1,17.178966666666668,17.580283333333334,"And if youve watched DDRX versus T one, the majority of this year, its just been a slow bleed out for the RXT one had better macro in the regular season. They had more pushing lanes and had more options to play for. And it was just a slow and steady loss every single time for DRX. Barring the last time that they faced each other in round two of summer where DRX actually had a pretty good goal lead and a massive kill lead. But it was T ones Macro that brought them back into this and its DRX is Macro that has improved so much in this international tour"
66,spk_2,17.58578333333333,17.872133333333334,"and talking about Macro, thats the other thing that really stood out for me about T one in their semifinal last weekend. It was the Bo Tiff and it was the decisions being made as a team, not just later on, but early two to outmaneuver JDG and constantly find advantages.  Yeah,
 I think"
67,spk_0,17.8743,18.149283333333337,"you are one of the best in the world, in fact, probably the best in the world now at pushing these leads when you get this gold lead to be able to set up on the next objective. Owner comes top again. Zeus goes in, gets his third plate and RFID number two about to arrive.  But
 remember RT Herald number one,"
68,spk_2,18.14945,18.3276,"despite the fact that there was a fight over this and a lot of players were there, the eyeball was never claimed. We never got to see that Harold used. So the second one, Im hoping we get some more results from"
69,spk_1,18.330116666666665,18.579933333333333,"lots of lane shifts coming in here, DRX have sent their jungle support up towards home side for king and death to stay in mid. So I wonder if DRX just want to break the Laing phase right now and put the sever in mid, put the Heinrich towards mid and stop pushing in these waves building towards those two items. So you control them up a little bit better."
70,spk_0,18.584433333333333,18.796083333333335,"Yeah, its always so nice to be able to get mid push when youre looking at the next bonds of the objective. So then you can either move in to this Herald first or once drag comes up. Of course, you can do the exact same thing from the other side and T one get it first bs"
71,spk_1,18.801750000000002,19.03193333333333,"coming through. T ones gonna start it up and Zes moving his way towards mid. He doesnt have the TV and faker does. That allows him to stay in the lane. DRX know this has been started. The question is, are they gonna contest it? This is very similar to the dragon where theyre just arriving a little bit too late. Yeah."
72,spk_0,19.0321,19.180233333333334,T one like clockwork going these neutral objectives continually posing this question to Dr X and they get this one without a fight.
73,spk_2,19.18273333333333,19.577083333333334,"The gold lead continues to build 1.5 1000 now 15 minutes into the game for the second seed from the LCK as faker gets away from the ever frost there of the extra playmaking potential, somewhat kind of the fact that Baker does have crown of the shattered green going to make it harder to kill him when they go in. And especially considering the squishing nature of both compositions. I like this purchase from Baker"
74,spk_0,19.58833333333333,19.784333333333333,"definitely agree. And he one showing why a lot of people had them favorites in this match up here. The lane phase, very oppressive from them and being able to consistently push the tempo"
75,spk_1,19.80565,20.184483333333333,"still hovering around this side doesnt look like theyre giving much resources to faker. He has TP and they want to look for a play through to king and seems to be the target for them. Owner is actually gonna base and move towards mid. You have to expect. So very stock standard swap of late phases here just moving around pieces on the map to r control around mid. No new objective just yet.  Well,
 the big thing Im looking at is we have solo laner"
76,spk_2,20.18616666666667,20.516283333333334,"hitting their level 11 2nd level ultimate power spikes here. That means the dives, the first potential is really starting to get high. So Im expecting to see more of these plays. Im expecting to see more of these rooms. Im expecting to start seeing some dives and a little bit of testing the water to see if they can just skill check their opponents."
77,spk_1,20.517783333333334,20.889566666666667,"And one of the ones who can pull the trigger first, they have that Herald, they probably want to put it towards mid or 12. I mean, every single tower is incredibly low. Theyre having push in all of these three lanes which allows them to control this map. So well, grouping up now trying to find an avenue to get a little bit of vision. Maybe they can look for a pick carry is still not having that flash up. Theres a ward around it, but owner is ready to cover.  Yeah, I
 think their biggest advantage they could set up for themselves here."
78,spk_0,20.889733333333332,21.32135,"DRX is trying to establish that vision control over the dragon before it spawns because he won since they got that rip number two so late, they can sync up the activation of the second riff here with the spawn of this dragon, you know, make a hard push first to keep priority on mid, then slip down to the objective. Heimerdinger does so well though this pick that has been so fun throughout world when your opponents have to come face, check you into brush and thats what barrel is trying to accomplish."
79,spk_1,21.32835,21.518166666666666,"You see the tots being placed towards being put down, my eyes are on Zeca for this next fight. It would be a third dragon for t one. Of course. Ocean salt points. DRX, first ones in the river, Z has a great position to look for"
80,spk_0,21.5335,21.545833333333334,walking down.
81,spk_2,21.557816666666668,21.881833333333336,"Remember has no stolen. Ultimate right now. So thats a big deal. Whats he going to steal? When is he going to steal it? Making the right choice goes a long way. First, Harald of the game summoned up here in mid lane, this will be the first turret killed by either side and its mid lane. Tier one dropping T one,"
82,spk_1,21.897316666666665,22.190983333333335,"they pick up the tower and they get the wave in, but it doesnt give them an avenue into this dragon because King and T beat bolt and Zeus needs to respond. Its gonna be a dance around vision here as Baker is the first one to step up. Owners going towards mid wave King, it will find the bot  lane of T 10 Thats now
 where they wanna be going, TRX, theyre ready to go."
83,spk_2,22.19115,22.323583333333332,"Can they survive? No carrier  will fall? But hes traded back for Zecca, a one for one that should favor
 T"
84,spk_1,22.32656666666667,22.553083333333333,"one. That was a fantastic set up for DRX. So its a little bit of a backfire to go. One for one, a couple of ultimates used from T one. DRX. The same dragon is still up but DRX still looking for a pick. Theyre hoping that Kushi walks back through this tribe,  which I think t one thought they had to go through
 but"
85,spk_0,22.555400000000002,22.82881666666667,"lane there and look at this Baker goes mid to put up the Azer turret, try and get his mid priority that way and then he can come right over. Remember she has well stole the other dragon Kenny fish around here.  Theyve got vision inside the dragon pit and teleport coming
 right out."
86,spk_2,22.828983333333333,23.3539,"All right, teleport from Zeus Bottom lane, Kenan and Barrel gonna keep him back. Zeus ready to try to outplay here with a sole unbound, immediately reset his position. His job was to distract and distract. He did Drake secure as Baker goes in on the run for the aged and is down. Faker gets the kill and T one are ready to go.  T one so
 precise just dominating this game, Zeus"
87,spk_0,23.36341666666667,23.496750000000002,magnificent slide of hand on the bottom side but theyre not done yet. Keegan looking for the type onto faker. He just walks out of the inferno chains and goes for it. But
88,spk_2,23.50025,23.926,"Faker and Baker gets Barrel and T ones ready for more po six on the run but the ruined king will barely survive. Owner walks away and now T one, Mike just pays for it. Kings ready to chase down Kumar even further. Say coming around from the side. King backing away. T one getting another Baker getting another beca running home"
89,spk_0,23.93818333333333,24.128533333333333,"turning into a slaughter in game one boys. 20 minutes here and T one have three Drakes as well as the gold leaves.  Huge
 swing of gold. Now for a T one massive fight around the dragon."
90,spk_1,24.12935,24.382716666666667,"They played it with so much patience. There was never a moment where they felt rushed or pressured to just take a fight. All of a sudden, theyre just playing through waves, making sure they have numbers advantage. They sneak it away under Dr Xs nose. Then DRX kind of think they have to get into this fight. And T one are the ones who stand to"
91,spk_0,24.3919,24.649733333333334,"playing with supreme confidence. Zeus is here in his first year on the international stage. The sleight of hand to distract the RDRX down to the bottom side.  Then Baker says we collapse on them, pull off the pincer and this
 is the, the severe,"
92,spk_1,24.6499,24.828433333333333,"right? Not very good range in terms of hitting back. The Azer is just damaging your health for death falls and then t wont look for another play.  Weve got to fight on
 life. Weve already got that play right now."
93,spk_2,24.837416666666666,25.064416666666666,"Pic on the run, but hell run nowhere. Baker goes on a rampage and Barrow goes down with them. T one fine two. They find the jungler and they find their way to the bear.  There
 is a reason why T one is undefeated versus DRX."
94,spk_1,25.064583333333335,25.176916666666667,Theyre outclassing them in every single role right now. And T one will pick up that Barack just shy of 21 minutes in the game.
95,spk_0,25.21398333333333,25.605166666666666,"Absolute domination here. The objective bounties are already up the game signaling just how far ahead T one are and they picked right up where they left off this team, their ascent has been so fun to watch. Consistently outplay people in drafts in mechanics on the stage, pressing these objectives at every turn"
96,spk_2,25.621333333333332,26.317533333333333,"King in. Getting into a bit of A one B one here but also nearby Baker ready to respond to King. It is low and takes the kill. Now with the full retreat coming out is going to whip the shuffle and T one just has to wait it out. Theyll take out these minions, Zeca trying to find any sort of a way to get out of this one. But it aint going to happen. Sir Baker  unstoppable. I
 especially love the story. Well, never mind owners on. We dont have time for stories. Owner looking for another finds, the R finds the Q finds two. There it is. Owner picks up the K.  The
 only story here is that DRX is history after game one. T one are just do"
97,spk_1,26.32453333333333,26.530533333333334,in them and you cant fault TRX because they have to find pigs. T one have a Baron buff. Theyre gonna start the siege with his ear and Barre. They can go for 14 with Zus on the yone. They tried to make the pigs happen but T one are very aware of their plans.
98,spk_2,26.530700000000003,27.004216666666665,"T one ready to break the pace in half. First. Inhibitor turret is gone. Inhibitor a little bit more. There we go. That will get him across the line. But DRX comes in with a TPT, one has the Az turret, the sun disc cant protect them is looking for the angle. He steals the fate sealed away from Zeus Barrel going to throw down these turrets.  But DRX cant find the opportunity theyre looking for and T one will
 escape."
99,spk_1,27.004366666666666,27.338716666666667,"They cant punish the siege. They tried their best with the TP that a Zir tower is just too much of a threat to go for a 55 underneath their tower. With this goal deficit. This is the Rx looking for the pick on to Zeus to stop the 14 on a side lane, but Baker is there to respond. He knows that their only plan and their only play is killing the top laner of T one. Baker making sure that doesnt happen."
100,spk_0,27.3414,27.553083333333333,"Yeah. Deus with a slight ST step back here, dodging away from the stolen Azer ultimate himself to this player and T one story with them having confidence in their own never mind carrier."
101,spk_2,27.55956666666667,27.735916666666665,"Thats not where you wanna be buddy that goes on a killing three. Theres a second, a shutdown drr  get two for nothing.
 20 seconds on the dragon spawn as well."
102,spk_1,27.736083333333333,28.040599999999998,"That will be the soul of T one. But look at Faker. Hes just barreling down midlane looking for another inhibitor. Looks like two will fall because all of DRX are staying base are coming in. But Zer doesnt have the TP. Its Oer in Kuma who will play patiently and faker with the TP coming back up soon,  that one might be able to match the numbers around this dragon
 fights."
103,spk_2,28.040766666666666,28.39575,"Baker in mid lane, taking out the in hib DRX immediately jumping on to the Drake. They want to stop this soul by any means possible owners coming in. Sonic wave over the wall. Owner still waiting for it, not going to happen, objective bounty ad Rx, but now they got to be ready to run.  Theyve got to exfiltrate and T one will not
 pursue even though it"
104,spk_0,28.39591666666667,28.575100000000003,really hurts to give up your mid inhibitor to faker there you have have to stop this soul here for DRX. You also get the objective bounty shutdown trying to make some of uh of this gold deficit up.
105,spk_1,28.5791,28.90328333333333,"They need a couple more items, spikes. You can see King has just picked up the death stents, but its infinity edge on death. The three items sever that DRX need to look towards double 14 right now, actually ahead of gays in terms of level. So the sever will keep the wave clear going on the top and mid inhibitor. T one needs to stop pressuring the map a little bit harder, put their foot on the gas and look for this bolt tier too.  Yeah, from
 T ones first,"
106,spk_0,28.911966666666668,29.08795,"there is one lane to go to with super going in both mid and top lane, just group up on bottom side, pressure it in continue to take objectives. Dont let DRX farm comfortably."
107,spk_1,29.092616666666668,29.232633333333336,"Dereks going to hold this, but owner actually fails to kick flash there, just dashes backwards the second.  The JT one hopes over the
 wolf and thats very important."
108,spk_2,29.2328,29.6048,"TRX cannot afford to just lose a man for nothing here. A TP under the heer to finds him, but he runs backwards to circuit attack his own team. He still gets away. But thats the final tier two turret falling on the side of Drxt one maintains a 7.5 1000 goal lead with less than two minutes until Baron responds."
109,spk_1,29.604966666666666,29.88665,"And I think seizing that ball tier three for the final inhibitor is going to be a bit tough for T one at the moment. One minute, 30 seconds, like you said, flowers on that Baron, thats gonna be the next threat for T one. A little bit of top side vision. Keep that mid push have Zeus on a side lane perhaps depending on his team  timer and then look to force that Baron force DRX to walk
 into you."
110,spk_0,29.886816666666668,30.351666666666667,"And if were looking at the hope for the comeback for DRX, the underdog story of the entire tournament, you see it right there has completed the infinity edge. This is their hope. The siver late game farming trying to annihilate these minion waves, see if they can pull out a team fight. Meanwhile, big objective is to keep vision control over your red quadrant of your jungle. So that you dont get into very dangerous  scenarios. It comes up in only 57
 seconds. Im trying to deny that red buff there."
111,spk_1,30.35183333333333,30.63185,"But the Rx off, pull it back. Youre absolutely right there. Kobe. Its the, its the sever of death that needs to find the damage in the fights. Hes a little bit outraged by Faker Zaz who has three items complete building towards that rabbit on Zeus also picked up his three items like DRX need to find some kind of vision around this. Baron and juggle the waves while they do so."
112,spk_2,30.637333333333334,30.92031666666667,"T one in control of this game from the very start 30 seconds until the Baron spawns going to clear out some of the vision here, DRX must be very careful. A single misstep will give away this Baron and any hope left in this game,"
113,spk_0,30.920483333333333,31.163766666666668,"Mount T one right there can DRX scale that mountain? Its going to be a difficult next five minutes for them. Baron coming up in only 10 seconds and you see how ferociously theyre  fighting over the vision just to have a safe place to check
 from."
114,spk_1,31.164083333333334,31.371933333333335,"They have one blue orb left on de thatll be an emergency usage in case they lose all vision. And right now they cant see it. T one are starting it up with their 80 carrier. Top owner can jump over very quickly. Wheres the blue or from depth? He still has it. I think up he is gonna pop it over the wall. They,"
115,spk_2,31.387416666666663,31.448249999999998,theres no time t one that gets the bear.
116,spk_1,31.461599999999997,31.68936666666667,"Now the siege will come in on that B tier three. You can see the pings on that both side of the map already. For T one they know the easy way to win. This one is just to push in these lanes. Go towards bolt. Try to take that final inhibitor.  DRX will be forced to fight them underneath their tower and
 T one."
117,spk_0,31.68951666666667,31.97603333333333,"Now with the Baron buff, you have the luxury of going 131, pushing all lanes in getting these inhibitors as theyre responding. Zeus already has been allocated up to that top lane. Push it in this yone. So oppressive DRX is gonna have to fight on all sides right now."
