,start_time,end_time,speaker_label,text
77,3.5319833333333333,3.571483333333333,spk_0,with the current times of the daylight savings.
78,3.581,3.6333333333333333,spk_0,So it feels like it's still a bit stretched at that point.
79,3.6334833333333334,3.6688333333333336,spk_0,"And the one on Thursday would,"
80,3.6689833333333333,3.7201666666666666,spk_0,I don't think they would be able to make it uh in the pacific time.
81,3.7218166666666668,3.776666666666667,spk_0,"So, yeah, time zone, time zones are hard folks."
82,3.7768333333333333,3.862,spk_0,"Um So I'm pleased if you have any feedback. Uh Like for example, Patrick,"
83,3.8688333333333333,3.890816666666667,spk_0,if you think that we make more.
84,3.891,3.9328333333333334,spk_0,"So for example, with having these two calls,"
85,3.9339833333333334,3.997,spk_0,"it wouldn't be necessarily expectable that you would attend the Tuesday one,"
86,3.9971666666666668,4.030833333333334,spk_0,but you could be participating in the synchronously
87,4.031,4.06865,spk_0,"by presenting some points and stuff for discussion,"
88,4.070333333333333,4.094833333333334,spk_0,"watching the recording,"
89,4.099333333333333,4.140316666666667,spk_0,"then eventually rediscussing that on a Thursday,"
90,4.140483333333333,4.2011666666666665,spk_0,"if you need to uh could be beneficial the whole point of it,"
91,4.205,4.245166666666667,spk_0,"even though you might not be able to attend both,"
92,4.2475,4.2888166666666665,spk_0,you should at least watch the recording of the other one which
93,4.288983333333333,4.345,spk_0,will use the streaming methodology to make sure that it's always available
94,4.349466666666666,4.390633333333334,spk_0,um As soon as the call finishes.
95,4.3993166666666665,4.4183,spk_0,"So,"
96,4.42065,4.48365,spk_0,"yeah, what do you think? Should we adjust the times here? Do you have a,"
97,4.49615,4.523816666666667,spk_0,a specific suggestion?
98,4.55515,4.59465,spk_1,"Yeah, I'm just worried that it's going to join the thirsty."
99,4.629333333333333,4.65515,spk_0,You just joined the Thursday one.
100,4.65965,4.69315,spk_0,"-- I
-- mean, who, who would join the Thursday one? It"
101,4.69615,4.698316666666667,spk_1,just
102,4.71715,4.73215,spk_1,me or
103,4.739833333333333,4.8116666666666665,spk_0,"so that's a good question. We have some folks. So we, I know we have David"
104,4.82,4.841666666666667,spk_0,in Australia.
105,4.8465,4.85915,spk_0,Um
106,4.866483333333333,4.890666666666666,spk_0,We have some folks in source
107,4.898,4.906333333333333,spk_0,"code,"
108,4.908816666666667,4.982,spk_0,"I think also in Australia, I'm not sure if they're developers though."
109,4.9965,5.002483333333333,spk_3,"Uh again,"
110,5.008816666666666,5.052833333333333,spk_3,"source code, it's Ash in Australia,"
111,5.066833333333333,5.095833333333333,spk_0,right? Ash Mackenzie. That's great.
112,5.1325,5.169833333333333,spk_0,"Um So yeah, we do have some folks."
113,5.174316666666667,5.274666666666667,spk_0,"The thing is um if I, if I remember correctly, like four AMI would not be able to"
114,5.276483333333333,5.342833333333333,spk_0,attend per se or like 5:05 a.m. wouldn't be able to attend.
115,5.349666666666667,5.367333333333334,spk_0,Um
116,5.374816666666667,5.411316666666667,spk_0,But the whole point of these calls is that
117,5.414316666666667,5.45715,spk_0,they would be pretty much driven as synchronous as well.
118,5.457333333333334,5.4995,spk_0,"So if I have something out putting from Tuesday,"
119,5.502483333333333,5.557333333333333,spk_0,you can add it on the Thursday to be like awareness for everybody
120,5.5575,5.614166666666667,spk_0,because the whole point is that everybody would still follow both calls.
121,5.614316666666666,5.650816666666667,spk_0,"You don't have to be there, but you still follow"
122,5.660316666666667,5.728166666666667,spk_0,the agendas of both calls because it would be the same agenda essentially. Um
123,5.7495,5.807,spk_0,"So yeah, I don't know my old, the other theory that I have is"
124,5.820333333333333,5.892483333333333,spk_0,by starting as an effort to cover the most time zones possible.
125,5.9,5.971316666666667,spk_0,We start off with that for a couple of weeks and then we'll see if we notice that
126,5.976166666666667,6.011816666666666,spk_0,"David and Ash for some reason,"
127,6.012,6.0616666666666665,spk_0,are busy with some other stuff or they don't know if they can't participate.
128,6.069,6.089316666666667,spk_0,There's no problem with that.
129,6.098316666666666,6.13065,spk_0,"But if the calls are empty all the time,"
130,6.130833333333333,6.1786666666666665,spk_0,"we might as well just try to unify it again into one,"
131,6.178833333333333,6.209816666666667,spk_0,but at least giving an effort of giving it a
132,6.22,6.290666666666667,spk_0,inclusive schedule would be nice to start off with.
133,6.301816666666666,6.360666666666667,spk_0,"Uh But again, the specific times we can adjust them. So,"
134,6.377166666666667,6.391983333333333,spk_0,um
135,6.40765,6.437983333333333,spk_0,"unless anybody has any objections,"
136,6.438166666666667,6.49415,spk_0,"we would go forward with the plan of having two calls,"
137,6.500166666666667,6.552333333333333,spk_0,but the specific times still open for discussion and we
138,6.552483333333333,6.599316666666667,spk_0,can tweak them before the next iteration of those calls.
139,6.616666666666667,6.6370000000000005,spk_0,Anybody has any objections.
140,6.721316666666667,6.738316666666667,spk_0,I'll take that as enough.
141,6.75715,6.766483333333333,spk_0,Great.
142,6.775483333333334,6.799166666666666,spk_0,So I'll uh
143,6.811166666666667,6.829483333333333,spk_0,I'll have the events
144,6.8705,6.90765,spk_0,"or basically, basically, I'll just update the events"
145,6.913983333333333,6.952333333333334,spk_0,slash calendar to reflect this.
146,6.9575,6.975983333333334,spk_0,"And uh yeah,"
147,6.983333333333333,7.02065,spk_0,that's all for that. Thank you for
148,7.033,7.071316666666666,spk_0,uh indulging next point.
149,7.083,7.096816666666666,spk_0,Um
150,7.111666666666666,7.1626666666666665,spk_0,Last week we started discussing about documenting the current implementation of
151,7.164483333333333,7.179833333333334,spk_0,DS across Git lab
152,7.191983333333333,7.233,spk_0,and Patrick just sort of like a status.
153,7.238483333333333,7.260666666666666,spk_0,You have uh an update here.
154,7.28315,7.33365,spk_0,"-- Uh Yes.
-- Uh So we started documenting"
155,7.339483333333333,7.35515,spk_1,flow
156,7.363666666666667,7.384316666666667,spk_1,of some endpoints
157,7.386666666666667,7.4031666666666665,spk_1,used by the Merch
158,7.405333333333333,7.414983333333334,spk_1,"Press page,"
159,7.424,7.428983333333333,spk_1,"the gift,"
160,7.444,7.447,spk_1,the
161,7.45,7.450816666666666,spk_1,JSON
162,7.463316666666667,7.481333333333334,spk_1,"Endpoint and the DC,"
163,7.485816666666667,7.504483333333333,spk_1,which is used for the new merch
164,7.5065,7.5168333333333335,spk_1,press page.
165,7.53365,7.571316666666666,spk_1,So I open an Mr to add some
166,7.579983333333333,7.600666666666667,spk_1,basic flow charts
167,7.605483333333334,7.615666666666667,spk_1,and
168,7.6195,7.624,spk_1,they will be
169,7.64365,7.646,spk_1,C
170,7.649816666666666,7.664983333333334,spk_1,diagrams. So
171,7.691483333333333,7.703166666666666,spk_1,they are now
172,7.7085,7.712316666666666,spk_1,not
173,7.7149833333333335,7.7204999999999995,spk_1,all of them.
174,7.727666666666667,7.764483333333334,spk_1,Some of the diagrams can be found in the
175,7.786,7.815483333333333,spk_1,documentation or developer talk.
176,7.817983333333333,7.830333333333334,spk_1,So
177,7.8325,7.838316666666667,spk_1,"yeah,"
178,7.8454999999999995,7.864833333333333,spk_1,you be in there but the
179,7.86865,7.88065,spk_1,C diagrams are
180,7.883333333333333,7.885316666666666,spk_1,good
181,7.898166666666667,7.9078333333333335,spk_1,too small.
182,7.937983333333333,7.948316666666667,spk_1,So I need to
183,7.953333333333333,7.953833333333334,spk_1,name
184,7.982833333333334,7.9971499999999995,spk_1,on your browser.
185,8.011816666666666,8.01715,spk_1,Bye
186,8.053333333333333,8.07015,spk_0,but they're there.
187,8.074166666666667,8.086666666666666,spk_0,"-- So
-- yeah,"
188,8.113816666666667,8.129983333333334,spk_1,it's feel if it
189,8.13165,8.13415,spk_1,with them.
190,8.157333333333334,8.190666666666667,spk_0,"Yeah, I think I know this is what you're talking about, right?"
191,8.190833333333334,8.238983333333334,spk_0,So this is the first one for dispatch.
192,8.2485,8.264983333333333,spk_0,"Um Do you wanna,"
193,8.265166666666667,8.314316666666667,spk_0,do you wanna talk it through while we're here or we could keep the recording?
194,8.356833333333334,8.389166666666666,spk_1,Uh I think it's better to like
195,8.398166666666667,8.4,spk_1,put it
196,8.401983333333334,8.404333333333334,spk_1,"on your,"
197,8.40965,8.475483333333333,spk_1,"-- on your own time.
-- Ok. Just let them just, just people dive in. Ok? Ok."
198,8.4835,8.548483333333333,spk_0,So this is dispatch and then the ones you're talking about is this particular
199,8.557333333333334,8.577166666666667,spk_0,uh thing.
200,8.589833333333333,8.6375,spk_0,"Um This is the viewing, the viewing head, latest"
201,8.646166666666666,8.6555,spk_0,version
202,8.667316666666666,8.688316666666667,spk_0,or in Mars.
203,8.703816666666667,8.7808,spk_0,It'd be interesting to compare this with um the ones for the repository.
204,8.786316666666666,8.81015,spk_0,I'm guessing they're different.
205,8.842483333333334,8.888833333333332,spk_0,"Uh At least it's a deal, a certain part."
206,8.899816666666666,8.920833333333333,spk_1,There are some differences that
207,8.92765,8.993316666666667,spk_1,"some will read from the database, some read from Italy."
208,9.01615,9.025816666666667,spk_1,Mhm.
209,9.039666666666667,9.044316666666667,spk_1,Yeah.
210,9.071166666666667,9.120166666666666,spk_0,"Yeah, I was going to try to make it larger, but it's tricky."
211,9.148483333333333,9.218833333333333,spk_0,"You should be able to open the like um a mermaid on a new window,"
212,9.241833333333334,9.250816666666667,spk_0,right?
213,9.28515,9.296166666666666,spk_0,I cheat.
214,9.324816666666667,9.347,spk_1,"Yeah, I think I'm not sure"
215,9.368166666666667,9.423483333333333,spk_0,"No, would you get you enlarge the size? Ok. I think I found it."
216,9.450983333333333,9.459316666666666,spk_0,Mhm.
217,9.478333333333333,9.491833333333334,spk_0,Um
218,9.496,9.505983333333333,spk_0,OK.
219,9.514833333333334,9.533833333333334,spk_0,I won't be
220,9.53815,9.5785,spk_0,sharing the screen anymore but um
221,9.58615,9.601983333333333,spk_0,I broke the page
222,9.626983333333333,9.686666666666667,spk_0,and so the the status is that we have that already.
223,9.732816666666666,9.7845,spk_0,So you still have all the M Rs in review
224,9.7875,9.801166666666667,spk_0,um
225,9.829983333333333,9.8775,spk_0,"Igor from your side. Is this something that we could also,"
226,9.882333333333333,9.916483333333334,spk_0,is it also achievable from the repository
227,9.945,9.977816666666667,spk_0,to have this sort of um
228,9.981983333333334,9.997816666666667,spk_0,flow charts?
229,10.029816666666667,10.066483333333334,spk_3,"-- Yeah. Yeah, it's gonna be done. It's gonna
-- be done."
230,10.066666666666666,10.11215,spk_0,"I know you, I know you're trying to squint to kind of see what's in there."
231,10.117833333333333,10.124166666666667,spk_0,But uh
232,10.148483333333333,10.15915,spk_0,it would be nice
233,10.164316666666666,10.21115,spk_0,because I think one of the only one interesting exercise would
234,10.211316666666667,10.270833333333334,spk_0,be to look at those flows and just try to see
235,10.278333333333332,10.361316666666667,spk_0,"um eventually things that one is doing that the other isn't and try to see what,"
236,10.3615,10.37865,spk_0,what we could
237,10.380666666666666,10.403333333333332,spk_0,potentially unify
238,10.405666666666667,10.419316666666667,spk_0,um
239,10.426166666666667,10.457333333333333,spk_0,from the real side of things.
240,10.469316666666666,10.528983333333333,spk_3,"Uh That makes sense to me and yeah, I'll have a look,"
241,10.529166666666667,10.56965,spk_3,I didn't have a chance to do it the previous week.
242,10.569833333333333,10.6355,spk_3,"But uh yeah, until the next call, uh we can discuss to"
243,10.648816666666667,10.670483333333333,spk_3,"-- feel
-- free to raise it as shaw"
244,10.673333333333334,10.69565,spk_0,and to delegate to someone else.
245,10.695833333333333,10.702983333333334,spk_0,"If you're,"
246,10.703166666666666,10.732333333333333,spk_0,if you're busy with something like urgent
247,10.7325,10.758983333333333,spk_0,or something like there's probably a lot of
248,10.75915,10.822333333333333,spk_0,people in the team that could help you in just drafting the diagrams themselves.
249,10.83415,10.844483333333333,spk_3,Makes sense.
250,10.862316666666667,10.870316666666668,spk_0,Cool.
251,10.885666666666667,10.915666666666667,spk_0,"Um Patrick,"
252,10.920316666666666,10.968316666666666,spk_0,"I see the the other Patrick is also here,"
253,10.972,11.01865,spk_0,is this already taking into account the Gidley side of things?
254,11.080333333333334,11.090483333333333,spk_1,"It's, that's what I mean."
255,11.126983333333333,11.158833333333334,spk_0,Yes. So the Patrick on the call
256,11.163833333333333,11.221816666666667,spk_0,is I see that there was the other Patrick on the uh
257,11.222,11.277166666666666,spk_0,Mr that you linked to or the issue that you linked to.
258,11.277983333333333,11.298166666666667,spk_0,He's already chatting
259,11.300333333333333,11.318316666666666,spk_0,someone there.
260,11.32465,11.370833333333334,spk_0,My question is whether these things that have been published
261,11.371,11.43215,spk_0,already account for Galley or the giddily is a separate um
262,11.448166666666667,11.485833333333334,spk_1,"effort. Well, the, the dead girls mentioned"
263,11.491483333333333,11.491833333333334,spk_1,it
264,11.514316666666666,11.52365,spk_1,invokes
265,11.525816666666667,11.528166666666667,spk_1,"Italy,"
266,11.536983333333334,11.537316666666667,spk_1,the
267,11.545,11.549333333333333,spk_1,because of
268,11.551816666666667,11.598,spk_1,"Italy just shows the, the RB that we call"
269,11.633833333333333,11.640316666666667,spk_1,"and that's,"
270,11.642483333333333,11.647483333333334,spk_1,that's it.
271,11.653166666666667,11.685316666666667,spk_0,I see. Gidley client Tiff Stitcher.
272,11.703816666666667,11.709316666666666,spk_1,Yeah.
273,11.730666666666666,11.73815,spk_1,"Is a fine,"
274,11.740666666666666,11.753333333333334,spk_1,fine commit
275,11.759983333333333,11.791833333333333,spk_1,R PC. This commits R PC.
276,11.836983333333333,11.84565,spk_0,Got it.
277,11.863833333333334,11.872816666666667,spk_0,Ok.
278,11.909316666666667,11.923483333333333,spk_0,Mm.
279,11.938833333333333,11.951983333333333,spk_0,It would be interesting.
280,11.998166666666666,12.01615,spk_0,Definitely interesting.
281,12.021,12.030816666666666,spk_0,Um
282,12.046333333333333,12.047483333333334,spk_0,mhm.
283,12.074483333333333,12.135666666666667,spk_0,I think at a certain point we're gonna need to have a specific call to discuss
284,12.138483333333333,12.209316666666666,spk_0,"these, but until we have the charts from SARS"
285,12.2125,12.218833333333333,spk_0,"code,"
286,12.240666666666666,12.257983333333334,spk_0,at least that
287,12.261316666666668,12.289316666666666,spk_0,you'll be premature. So
288,12.308333333333334,12.325333333333333,spk_0,let's have that happen.
289,12.327983333333334,12.364,spk_0,"And then once we have it, we can have a call just,"
290,12.36415,12.39365,spk_0,or we can have a topic on one of the calls
291,12.393833333333333,12.452816666666667,spk_0,to dissect these things and go together because I feel like
292,12.467,12.488666666666667,spk_0,it'd be interesting to get
293,12.498,12.513316666666666,spk_0,like a sort of a demo.
294,12.513483333333333,12.556816666666666,spk_0,"Be we should all read them like you suggested,"
295,12.556983333333333,12.585983333333333,spk_0,"like you should all make sure that we understand them,"
296,12.59965,12.65265,spk_0,"but there's gonna be things that are gonna be uh interesting to go and,"
297,12.652816666666666,12.662316666666667,spk_0,and analyze them.
298,12.6625,12.674,spk_0,Together
299,12.677983333333334,12.719,spk_0,um and have some questions across the board.
300,12.745166666666666,12.752983333333333,spk_0,OK.
301,12.753166666666667,12.7625,spk_0,"So to do,"
302,12.762666666666666,12.8305,spk_0,there is just to complete the ones in source code uh from the front end side fill.
303,12.830816666666667,12.84265,spk_0,Uh
304,12.90265,12.936833333333333,spk_0,Is there um I know that you ha
305,12.94015,12.96765,spk_0,you linked to the
306,12.992166666666666,13.027816666666666,spk_0,sketch that you did at a certain point
307,13.031816666666666,13.04565,spk_0,"-- in time.
-- Yeah,"
308,13.067,13.06865,spk_1,we got
309,13.07065,13.071166666666667,spk_1,that
310,13.074816666666667,13.075333333333333,spk_1,one
311,13.07865,13.123333333333333,spk_1,for the components that use. I just need to go through
312,13.137316666666667,13.1615,spk_2,what actually happens when we get
313,13.175333333333333,13.217483333333334,spk_2,the response from the dispatch stuff because we do a lot of
314,13.219833333333334,13.227166666666667,spk_2,content.
315,13.253166666666667,13.267,spk_2,So I need to go for that
316,13.290833333333333,13.324,spk_2,right to all the extra stuff that we do on top of it.
317,13.339833333333333,13.348166666666666,spk_1,OK.
318,13.3855,13.394483333333334,spk_0,All right.
319,13.40065,13.438483333333334,spk_0,And we need to account for um
320,13.444166666666666,13.501166666666666,spk_0,Does it all? I can't remember if that already accounted for the
321,13.519833333333333,13.534833333333333,spk_0,file by file
322,13.607333333333333,13.621,spk_0,of A F mode
323,13.637316666666667,13.660833333333333,spk_2,"-- if well accounted
-- for it."
324,13.67065,13.724333333333334,spk_0,"If the chart that we already have created, if it covered"
325,13.739833333333333,13.756816666666667,spk_0,the logic
326,13.777816666666666,13.813666666666666,spk_0,"we have in the case a file by file,"
327,13.81965,13.833983333333334,spk_0,I don't think so.
328,13.846483333333333,13.931666666666667,spk_0,"OK. We could keep uh we could give that to Thomas to cover that part of the, the flow."
329,13.940483333333333,13.952166666666667,spk_0,Um
330,13.961666666666666,14.023,spk_0,But is the target to also have a mermaid chart created out of that
331,14.0275,14.033983333333333,spk_0,ex college
332,14.039316666666666,14.060316666666667,spk_0,flow chart?
333,14.076816666666666,14.148816666666667,spk_2,I think Amy wanted me to make one but like I thought like me mermaid. So
334,14.157333333333334,14.173166666666667,spk_2,didn't fancy me.
335,14.18915,14.196,spk_2,"I can,"
336,14.2015,14.208983333333334,spk_2,"I,"
337,14.222483333333333,14.249,spk_4,I don't love mermaid but like dude.
338,14.285666666666666,14.349483333333334,spk_0,"All right, we can give you then so we can give you the task to kind of convert the, the,"
339,14.34965,14.38815,spk_0,"the, the chart that, that Phil created"
340,14.399816666666666,14.448166666666667,spk_0,um and then collaborate through there to get the front end
341,14.448333333333334,14.484666666666667,spk_0,because I feel like it's gonna be a huge part of
342,14.488316666666666,14.54015,spk_0,looking at the whole logic of front end as well.
343,14.540316666666667,14.594,spk_0,"This is more for us on the front end side of things, but"
344,14.603816666666667,14.6275,spk_0,for Jack's benefit
345,14.631666666666666,14.7075,spk_0,"uh and for ours as well, it will be useful to get a glimpse of"
346,14.711833333333333,14.762666666666666,spk_0,what is all the logic we have and which ones
347,14.762833333333333,14.80815,spk_0,are specific to merger quests and which ones aren't?
348,14.815,14.828816666666667,spk_0,Um
349,14.833666666666666,14.878166666666667,spk_0,"from your side? Jack, I think right now,"
350,14.880333333333333,14.897483333333334,spk_0,the logic
351,14.9005,14.955333333333334,spk_0,is pretty um just a hammel based
352,14.959666666666667,14.984316666666667,spk_0,"rendering the blog viewers,"
353,14.9845,15.050166666666666,spk_0,but it could be useful to still have a sort of a short summary of what we do right now
354,15.056816666666666,15.075333333333333,spk_0,um
355,15.090483333333333,15.141316666666667,spk_0,because we don't want to miss anything that might be present there.
356,15.14665,15.2075,spk_0,"Um So it could be useful to have something, something on your side as well. Ok."
357,15.224483333333334,15.24,spk_0,Yeah. Sure.
358,15.2565,15.26765,spk_0,Awesome.
359,15.26965,15.33515,spk_0,"And if you could aim to have something ready by next week, maybe not Thursday,"
360,15.344316666666666,15.383833333333333,spk_0,"the next call, but maybe next Tuesday"
361,15.39,15.413316666666667,spk_0,uh to give time for SARS
362,15.41765,15.428166666666666,spk_0,"and, and"
363,15.430983333333334,15.45365,spk_0,"in the front end to prepare,"
364,15.45915,15.472816666666667,spk_0,um
365,15.478983333333334,15.542316666666666,spk_0,it would be nice to have something like a name or a goal to uh
366,15.54665,15.594833333333334,spk_0,start reviewing them together across groups
367,15.602816666666667,15.64865,spk_0,um on Tuesday. So
368,15.652983333333333,15.6755,spk_0,let's make that as a goal
369,15.688,15.697816666666666,spk_0,for everybody
370,15.702983333333334,15.72165,spk_0,just to clarify.
371,15.728166666666667,15.79465,spk_0,"-- What uh what, where is the chart that Phil has
-- already made"
372,15.798,15.808666666666667,spk_0,"and,"
373,15.83615,15.87265,spk_0,"but I was sharing the screen,"
374,15.893483333333334,15.920166666666667,spk_0,I am not sharing the screen.
375,15.924816666666667,15.975983333333334,spk_0,"So here on this comment, but I'll just put, I'll just put that"
376,15.9825,15.984316666666667,spk_0,here.
377,16.014666666666667,16.02765,spk_0,Um
378,16.045483333333333,16.058983333333334,spk_0,So
379,16.061316666666666,16.143833333333333,spk_0,"-- uh Thomas will pick this
-- up and create Mermaid"
380,16.16283333333333,16.169166666666666,spk_4,and
381,16.1855,16.198483333333332,spk_4,uh
382,16.210833333333333,16.259666666666668,spk_4,you had mentioned this is maybe just a subset
383,16.259833333333333,16.293,spk_4,of the things that the front end is doing.
384,16.293166666666668,16.3025,spk_4,Um
385,16.323166666666665,16.3285,spk_4,Right.
386,16.333833333333335,16.399816666666666,spk_4,Did you want just to convert this to Mermaid for
387,16.4,16.431816666666666,spk_4,"the next Tuesday meeting or do you want the,"
388,16.431983333333335,16.478650000000002,spk_4,the whole front end Ds as a Mermaid?
389,16.48015,16.480816666666666,spk_4,Ch
390,16.494483333333335,16.512316666666667,spk_4,So
391,16.516,16.550816666666666,spk_4,"you're like, yeah, yeah, it'd be great to have a whole thing"
392,16.565483333333333,16.59648333333333,spk_0,if you're asking.
393,16.609983333333332,16.630333333333333,spk_0,I would like all of it.
394,16.63315,16.639666666666667,spk_0,Right?
395,16.64365,16.645166666666668,spk_0,OK.
396,16.659316666666665,16.705333333333332,spk_0,"I'll give you, I'll give you a more reasonable thing."
397,16.7095,16.742166666666666,spk_0,It's important to have this
398,16.751333333333335,16.81215,spk_0,"in a way that it can be compared to source code, for example,"
399,16.812316666666668,16.843833333333333,spk_0,but also it can evolve over time.
400,16.848816666666668,16.910983333333334,spk_0,"So if you only have this, you'll be great start because if you think about it,"
401,16.91115,16.950333333333333,spk_0,"the file by file mode which is absent here,"
402,16.955816666666667,16.991833333333332,spk_0,um It reduces a lot of the logic.
403,16.992,17.043166666666668,spk_0,"It just, it's the way that the files are loaded and, and stuff like that."
404,17.051333333333332,17.10815,spk_0,Um So it might just be a separate Mermaid chart altogether.
405,17.11165,17.127166666666668,spk_0,Um
406,17.131666666666668,17.171,spk_0,So this is a nice start to have. So
407,17.183483333333335,17.2678,spk_0,I seem to have this and then we'll iterate through there. Uh We iterate from there.
408,17.290166666666668,17.323833333333333,spk_4,I noticed this is mostly just components.
409,17.323983333333334,17.377333333333333,spk_4,"I would also like to see something maybe not the same chart,"
410,17.3775,17.44515,spk_4,"but I would like to see one for like data flow too because that's,"
411,17.453983333333333,17.482483333333334,spk_4,it's uh we have um
412,17.491666666666667,17.554166666666667,spk_4,"there's a lot of logic and we might be able to improve that as well,"
413,17.554333333333332,17.6125,spk_4,but we get to that as some other time or I can work on my own.
414,17.625,17.634,spk_0,No. Sure.
