,speaker_label,start_time,end_time,text
73,spk_1,16.42933333,16.55381667,"No, because dont forget we already have somebody coming in. Uh, January. Yes. At least one person."
74,spk_2,16.56666667,16.73515,"This is still a worry for me because we a re still, we dont, still, still dont have enough space for the visitors. At least we put them in the lounge."
75,spk_0,16.74781667,16.77333333,"Yeah. Yeah, I, I,"
76,spk_2,16.81183333,16.816,yeah.
77,spk_0,16.84665,17.51413333,"Yeah.  So
 we have a t least three visitors positions, positions. Okay. So, since were supposed to do a final proposal, sorry. Uh, let me move the printer, um, uh, next to the photocopier. Okay. And well find some way to, um, well, attach it to a wall or something like this so that we keep it. Yeah, I think so. Yeah. Um, okay. So thats the, uh, mm, I, I dont think we can put visitors in the lounge. Its, uh, it depends on how we think about the lounge if its thought as being a reading group."
78,spk_2,17.51431667,18.33183333,"No, if its thought as the que, that, thats really a very important question to me. Do we, do we put priority on the fact of being able to read newspapers in our, in our offices or in our, uh, workplace, we can read newspapers elsewhere. And I really do think its more important for lab to be able to decently, uh, welcome visitors that come to the lab than to have a place for reading newspapers, newspapers. You can read them home, you know, you can go to the cafeteria or you can sit somewhere else. You can go on the balcony if its, if its in the summer. So, I, I dont understand why we, why we should put priority on lounges. If we, if we dont have enough space for accommodating visitors, thats just not, not to my priorities.  How
 would it be to put the lounge in one of the smaller offices, like in,"
79,spk_0,18.3355,18.52898333,"well, Inin one of the one person offices, I, I know they a re actually quite uh quite demanded. So, um I, I think Susan youre very happy with this solution. So lets book"
80,spk_2,18.55716667,18.5925,in with three visitors.
81,spk_3,18.636,18.65315,One person room. Is it
82,spk_0,18.6565,18.711,"really, its probably too small. It doesnt work"
83,spk_2,18.73081667,18.83966667,"to just remove the lounge. We, its a luxury for us. We dont have space for a lounge. Lets lets be, lets"
84,spk_0,18.84698333,18.85198333,be a
85,spk_2,18.85866667,19.12993333,"tat the A T the A T the in front of your colleagues in saying, IW if I have to choose between a reading my newspaper and this c and having a, a decently welcomed uh uh research visitor, I prefer read my newspapers. Thats just not just not realistic,  but we a re
 researchers."
86,spk_0,19.1301,19.3701,"The problem is it, it has been decided by everyone and approved by the school that we, we need the lounge.  So I, I think its simply not. No, no I
 dont think we can choose about.  No, actually, I, I, Im sorry, its, uh, you
 have the three people"
87,spk_2,19.37325,19.70386667,"that split it in two parts as, as Susan was, was, uh, proposing last time with a, who was a wall and you have a lounge there and we can read your newspapers and we have a full two room, two person room where we can certainly accommodate three visitors and a t least we have some, uh, free margin for the next two years or"
88,spk_0,19.7077,19.75901667,so. So how do we split the room?
89,spk_1,19.775,20.03731667,"We put the furniture that we got for our reading room, we put it into the other half of the three person room. Would that fit a little divider of some kind?  But
 what about if people want to have a small discussion in the lounge,"
90,spk_2,20.03948333,20.092,"supposed to have a discussion in the lounge? They, a re supposed to read their newspapers."
91,spk_0,20.1125,20.17583333,"Well, not the newspapers because no scientific articles."
92,spk_2,20.20131667,20.28665,"No, thats not the goal. The goal of the launch was, was a place where you can relax,"
93,spk_1,20.31198333,20.36316667,"but  also to read articles. A t least
 you can do it in your office."
94,spk_0,20.38265,20.50833333,"So you would like to put it. Yeah, with an, and then who,  who
 you have good chairs to read newspapers that you dont want to break your heart?"
95,spk_2,20.5085,20.5505,"Your, uh, your, your, your back ways in your office?"
96,spk_0,20.55581667,20.809,"Yeah. Okay. But then that means that well put the lounge on the right side, uh, here and, uh, here well put two places for visitors. 33, but that means the office will be a t least for the moment empty.  That looks very
 bad"
97,spk_2,20.81283333,20.85965,"visitor that is arriving. Uh, what  did
 you say? A"
98,spk_1,20.87015,20.994,"visitor? Its a new person  arriving in
 January. Okay. So that could take the, the free place over there."
99,spk_0,21.00181667,21.00731667,"Uh, I mean,"
100,spk_1,21.021,21.02133333,"the,"
101,spk_2,21.04531667,21.14098333,"that could take 11 position in the, in the, in the, in this place."
102,spk_0,21.15633333,21.31883333,"Yeah, I think. Okay. So we need what, two free positions and one new person arriving X or something like that."
103,spk_2,21.326,21.76933333,"Well, thats an idea. If you forget about the lounge, what you could do is to move either Maria Maria or Yalina in the, in the what is currently the lounge? That means that we have one person there with one free position. We have one free position in the, in the room that Maria Yarina is coming from and one free position over there. So we have three position distributed over the rooms. But we can, I"
104,spk_0,21.77198333,22.198,"mean, where is the lounge? No lounge? Okay. No way I will, Ill have my head cut off if we dont have a lounge.  So of the
 lounge and you put it in the corridor. No, no, no, no, lets do the lounge corner. The lounge is in the freezer. Okay. A t least, I mean, otherwise I cannot really defend it because it, it was agreed and we cannot just come back on every,  every decision we
 went to get the budget for it. Yeah, I think so."
105,spk_2,22.203,22.3235,"Yeah, I will explain to your visitor. Ok. But unfortunately they have a position in the toilet because  there is a reading room where
 people have to."
106,spk_0,22.32366667,22.71333333,"Well, lets have the visitors first. Okay. So what we need is a new and two freeze. So I think we can put what Maria or Yalena, I dont want to separate them really. But uh or my cell, I dont like that office actually. Um So I was thinking to put here,"
107,spk_2,22.7215,22.77533333,"it could be Nikos for instance,  could put, you can, can
 switch."
108,spk_1,22.77983333,22.876,"No, were not gonna keep Marian in its three first place. Uh just having it, Marian in the lounge. Yeah."
109,spk_0,22.88783333,23.07848333,"Yeah. No, we, yeah, so its either, yeah, we could put a visitor with you Martin but its probably okay. Lets try one le lets try this. Uh lets try Maria here. I"
110,spk_2,23.08265,23.11533333,"mean, and  oh, do
 you? You dont mind?"
111,spk_0,23.12248333,23.165," Okay? Cause I
 will be there a half time. Perfect."
112,spk_2,23.16733333,23.22116667," And the visitors probably will not so much complain about
 that. Wait a"
113,spk_1,23.225,23.31716667,"minute then Andre has a two person office all for himself.  No,
 no, well put a visitor place in there"
114,spk_0,23.336,23.35331667,if you dont mind.
115,spk_2,23.36333333,23.455,"Well, there is this full time person arriving ini I think its really important to, to plan with that.  But
 whats, whats your na me again?"
116,spk_0,23.45531667,23.60815,"And I think its Paula  um would it be
 possible to have Paula in your office?  Yeah. Could
 be"
117,spk_2,23.615,23.80033333,"cause thats, thats something that we we should be deciding either you want to keep me in your office, which is alright. And then somewhere I I think that thats not realistic planning"
118,spk_1,23.80981667,23.82481667,goes back to and
119,spk_0,23.84633333,24.34183333,"ok, well put Paula and the visitor here. So Paola is the new person and the visitor. Uh this is that this one and then well, well still have probably some way to put a second visitor here with two pumps. Sorry, its not very nice. But does this display better?"
120,spk_1,24.42698333,24.52048333,"Um Well, no, but Paula being new, I, I think he put her with somebody else."
121,spk_3,24.56615,24.74883333,"Well, the, the lunch cannot be shared with two people. I mean, you cannot go there and discuss and, and two people working there in the room.  Yeah.
 No, but we said that we wont discuss"
122,spk_0,24.75283333,24.97865,"or maybe if we organise some kind of, you know, coffee a t the end of the day or, or drink, then the two people will stop working. I dont know. Maybe they wont be happy. Okay, then Martin, let, let me put you in that office and Ill put Paola with me"
123,spk_1,24.99765,24.998,or.
124,spk_0,25.03566667,25.0835,So Martin goes where Martin stays.
125,spk_2,25.09898333,25.138,You dont want to separate Maria and Yalina.
126,spk_0,25.1905,25.26398333,"Yeah, thats true. Okay. So lets put Maria in the separate office"
127,spk_2,25.28865,25.43133333,"and we have, yeah, and we have two visitors and a master student and a, and a part time person bi I was thinking the other way around."
128,spk_0,25.45083333,25.46066667,"Oh, sorry,"
129,spk_2,25.47533333,25.61848333,"with Maria in the two people room and to have vis one V two,  Yalina and David in the three people
 room."
130,spk_0,25.62615,25.73983333,"So, who is with Maria here? Okay. Yeah. And no visitor. No,  thats
 a two people room."
131,spk_2,25.74,25.74531667,"So,"
132,spk_0,25.757,26.07615,"yeah, but that means that this room, the middle one would be quite empty. All the, I mean, two visitors and the 50% pers person. I dont think its very uh reasonable. Yeah, but lets split them a little bit.  So that when there a re no visitors, a t least people A R
 E"
133,spk_1,26.0815,26.16998333,"no, the rooms have to look like theyre sort of occupied too. Yeah, I think we might uh lose rumor two."
134,spk_0,26.18881667,26.44433333,"So this goes, here goes, visitor two para. There, here goes visitor one. And is this better? Except that we cannot read it. But apart from this,"
135,spk_2,26.48816667,26.68783333,"its a little bit crowded in the cause you have, well, not yet, of course, because Paula is not, has not arrived. But uh starting from January, you will have two full time person."
136,spk_0,26.70815,26.95233333,"Okay, let me call this visitor one which implies that uh it will be the first one occupied by a visitor when they come. And this visitor too, which means its like a, well, you know, 2nd 2nd chance."
137,spk_2,27.015,27.1675,"But why couldnt we basically move you, David in this two people room with Maria?"
138,spk_0,27.1905,27.21333333,"Well, we  could what
 would the"
139,spk_2,27.22215,27.62815,"one half, uh, half time person? And you have Paula Yarina, one visitor position. And I still keep hope that, uh, Marian NCOS at the lounge will on the, on, on the, on the long term disappear because anyhow, I dont believe there can be a lounge where in a place where there a re already two people working. So the lounge will just die after some point and"
140,spk_1,27.64633333,27.70165,its quite a long room. It has two doors.
141,spk_0,27.72366667,27.8085,"Oh, yeah, it has two doors. Yeah, very good. Yeah. So maybe in the long run well get the wall."
142,spk_2,27.82231667,27.89666667,"Okay. Thats true.  Okay.
 Then, then there would be, although there a re three windows. But, um,"
143,spk_0,27.90765,27.99816667,"okay. So why would we move David to Maria do with Maria? Do you have any preferences, David, uh,"
144,spk_2,28.01733333,28.04565," mixing pe, uh, men and
 women?"
145,spk_0,28.04866667,28.06998333,"So, well, he already is"
146,spk_3,28.1,28.28948333,"and the, the two visitors will be in one room. But that, thats fine because maybe there a re not two visitors a t the Sa me time. Yeah, I wouldnt put the two visitors in the SA me room because when there is no one,"
147,spk_0,28.28966667,28.4175,"it makes a big hole and when there a re two people. So it makes too many variations.  But, yeah, but then,
 then you can, you can move, for instance,"
148,spk_2,28.42916667,28.503,"if you move David to, uh, with Maria. Mhm. Then,"
149,spk_1,28.53948333,28.56666667,"yeah, the occupancy is better that way."
150,spk_0,28.57333333,28.58816667,I think you prefer that.
151,spk_2,28.60066667,28.69266667,I think its more its stable because visitors stay and go.
152,spk_0,28.81648333,28.95548333,"Oops. Sorry. Uh, what did we say here? This one? Yeah, thats my, uh,"
153,spk_2,28.97048333,29.08481667,"to me thats the best we can do if you, if we realistically can plan to have a lounge."
154,spk_0,29.09866667,29.58133333,"Well, I think that was really decided and its, its no way. No, because actually if we do a proposal without a launch and, you know, the other group will the message. Yeah, exactly. And that means that all the constraints that we set and uh all the other things just www will just basically disappear. Uh Which means weve worked for nothing. Okay. Uh Whats, whats wrong with this?"
155,spk_2,29.60066667,29.66365,"So who has strong, strong opposition to that?"
156,spk_0,29.68833333,29.9,"Uh I dont, oh, you have to go, Susan. Okay.  But
 do you have any? Yeah. Well, were almost done, Susan. But uh w well, well just check the, the items. Yeah, please. Okay. No"
157,spk_2,29.90466667,29.946,"problem. Yeah, we,"
158,spk_0,29.94616667,30.12848333,"well just review the items to see if we okay look a t all the constraints and then youll be able to say the final. Uh yes or no.  Um I think we,
 we, we accommodated most of the constraints"
159,spk_2,30.13566667,30.24931667,"cause uh we a re sure that Maggie and Bruno, uh Maggie is happy with having Bruno in her office and p is happy to have uh Mariana."
160,spk_0,30.25815,30.30148333,"Yeah, I think thats okay. We check, we check"
161,spk_2,30.30916667,30.35916667,"and Yes, Nancy, no reason to think that they should be"
162,spk_0,30.37516667,30.39866667,a possible situation.
163,spk_2,30.41581667,30.67183333,"Me thing for Marian and Marian F and Nicos. Uh Paula, we dont know yet because she didnt arrive yet. And uh, well, Yalina a that means that for a, for a short time,  Yalina will be just alone in a three person
 room."
164,spk_0,30.69,30.89281667,"Thats a bit. Yeah, that was the point in letting David there and, but okay, maybe well just it as an option, David or visitor one or,  but
 then, then we, we could just for the sake of having a"
165,spk_2,30.90016667,31.19883333,"defendable solution. Uh As long as Paula is not, has not arrived, is to switch for the proposal, Paula and David. Mmh, but we, we really plan that as soon as Paola is here or even earlier."
166,spk_0,31.20466667,31.40083333,"Okay. So well know that we, that the region actually around here is probably just movable either. Yeah, we can switch this, this,  this is dangerous
 to propose."
167,spk_2,31.4045,31.50615,"I mean, you have a three p, three person room with one master student in it."
168,spk_0,31.51865,31.96916667,"Yeah. No, exactly. Yeah, that I wouldnt, I wouldnt propose that. Thats why I always try to put the separate the visitors just to balance a little bit. But okay, well uh well be open on, on that as soon as is here. Yeah, and we will have this. Well, it depends also on, well, if Yalina stays longer or not, which is not yet very clear. But um, ok, well see anyway, we, well be open. When, when"
169,spk_2,31.97415,32.0795,"is she supposed to finish? I dont really know I think our master thesis is probably due to. Um,"
170,spk_0,32.08498333,32.23948333,"no, I would say, yeah, maybe June next year. A t the latest. Yeah,  actually, I dont know when, when
 do we, when do you, when do we uh where,"
171,spk_2,32.23966667,32.28715,when a re we supposed to sub submit the proposal?
172,spk_0,32.30433333,32.657,"Well, we, we wont have any extra meeting, you know, the four of us. So, yeah, this one has to, to be the, the final one. Um So, um well, well have actually, I, Ill present this to well with the other, Ill compare it with the other one and uh try to make a decision actually, I think its even uh a bit later or two days or"
173,spk_2,32.66466667,32.773,"something like that. So as soon as we have, Susan, we can uh we can um so I would, I would switch  again
 again,"
174,spk_0,32.7755,32.78366667,okay.
175,spk_2,32.78633333,32.96333333,"But that, as I say, its just for the shape of the, of the proposition. So I even um even ready to uh to internally say that David will actually be in this room."
176,spk_0,32.97265,33.08115," Yeah, w we can leave it like this and then
 change. Uh There a re na mes on the doors. Uh Yeah, there will be NA mes on the"
177,spk_2,33.1045,33.45181667,"cause. Susan, the, the, the, the problem, the, lets say the tech, not the technical, the psy psychological problem we have is Im pre Im extremely happy with that solution. It will be a worker working solution starting from January when Paula will be here. But currently, if we present it as it is, we have a three person room that is only occupied by a master student."
178,spk_1,33.45948333,33.58366667,"No, because theres another person right now a student that I just, uh, um, hired  and shes just working right now
 for"
179,spk_2,33.63566667,33.65283333,"that. A real, real,"
180,spk_1,33.66015,33.74515," shes a real visitor. Shes a real visitor.
 That contract for her for two months."
181,spk_2,33.76198333,33.78248333,"So then we would have, okay."
182,spk_0,33.79383333,34.11781667,"Okay. Yeah, well, well keep it like this. Um, okay. I, well, Ill try to, to express all these constraints and uh, and say in particular that the two rooms over here actually a re sort of uh, well, s things could be changed over there, but  on some other
 side, I have"
183,spk_2,34.12231667,34.18033333,"to say that, that, that uh unit has to, has to have some."
184,spk_0,34.18731667,34.24896667,"Yeah, the visitor space. Yeah,  its,
 its,"
185,spk_2,34.24915,34.32315,"its extremely important in the research domain that  we can have people coming to visit
 us."
186,spk_0,34.33883333,34.39896667,"Thats  the second
 point I would suggest is that before you go to defend it,"
187,spk_2,34.40265,34.5895,"you should uh, circulate it uh, over mail to all the, all the con involved people. Well, to double check.  So that I
 think this, Im not very sure,"
188,spk_0,34.58965,34.64683333,but I think this will be done after the meeting. I went before.
189,spk_2,34.66596667,34.8038,"Okay, if you, if you spend time defending a thing and then um I dunno anus comes to you or Pierre comes to you saying no, I dont want to be with Marian,"
190,spk_0,34.81366667,34.94316667,"as far as I know, I think Agnes is also taking care of a proposal. So. Okay. Yeah, Ill circulate this  cost
 anything. Its just"
191,spk_2,34.96581667,35.0295,great. I have a view on the mountain and Im with the person I like. So Im happy.
192,spk_0,35.03883333,35.55416667,"Okay. So maybe well learn some more constraints.  Um Whats
 the timeline on this now? So, you have a meeting? Um Yeah, actually, as I, as I told, uh, Martin, um, well, this is the last time we meet. So, uh this is well, more or less our proposal and uh well have a meeting. I think its, its in two days or something like that uh to discuss and compare with the other proposal and uh well, make a final decision, actually,  probably a pre final one since well have to check again with
 everyone."
193,spk_2,35.55433333,35.96766667,"Its not, its not completely, its an important issue because uh I need to know when I will have the office decided the phone number decided because these a re information that I have to provide to the EPFL administration, Im reachable when Im a T. Uh Well, they can phone me on the mobile, but uh I would definitely prefer to have a clean field administrative form that I can"
194,spk_0,35.97415,36.2685,"give back. Well, so actually I think I, Im not very sure, but the most important thing is, well, finding out when we will move and this happens in probably, I think next month or depends also on how Well, the, uh, the furnishing and, uh,"
195,spk_2,36.27881667,36.39948333,"of course you have issues. How about internet connections?  Well, uh, network connections, I mean, how many connections
 a re there?"
196,spk_1,36.39981667,36.43698333," Yeah,
 because thats also something that we had double check."
197,spk_2,36.43715,36.50231667," You know, if you a rein a room with three people and one network. Oh, no,
 no, no, no."
198,spk_0,36.50248333,36.71416667,"The, the, the building is very, no, actually I, Ive seen it. Uh, the building is very modern and, uh, you can have activated, well get them activated. A and I think you get a t least, yeah, three per room"
199,spk_1,36.74716667,36.814,"or for the more bigger rooms you get double for every workplace.  You get two,
 one, sometimes you"
200,spk_3,36.81915,36.82683333,need a LA.
201,spk_0,36.86181667,36.91598333,"Yeah, sometimes you need 22 computers because people"
202,spk_1,36.91881667,36.97048333,"have,  they have a son and they have a, a PC.
 So"
203,spk_2,36.97381667,37.15033333,"if you go back to the, uh, to the uh other sl slide where you have the furniture. So this, uh, we do, we have any m any,  any word to say and so that I would like to have a red chair
 or a blue"
204,spk_0,37.15516667,37.36366667,"desk. Oh, no. Unfortunately, thats decided by the, uh, the school. So the, the chairs, a reb, the, the desk is, uh, is brown, well, light brown.  But do
 we have to order something or is it done automatically?"
205,spk_2,37.36383333,37.4725,"So it will be in the office when we move in?  Uh,
 normally its done automatically except that well have to"
206,spk_1,37.47266667,37.51581667,think places that we want to have.
207,spk_0,37.52481667,37.85066667,"Yeah. Uh, well, these a re dictated by the na mes, uh, its probably more difficult for the lounge. What well have is have a bit less furniture in the lounge and then bring all the, well, the old, its not old because we, we just bought it. But, uh, all the furniture from the previous lounge will, will bring it here."
208,spk_2,37.8555,38.01215,"How about the boxes? Because a TEPFL, you have to say when you will be moving the boxes so that you have uh people for moving them. Well, here youre supposed to move them yourself or?"
209,spk_0,38.01783333,38.09683333,"Well,  its the faculty that will take care of
 uh receive some information about that."
210,spk_2,38.097,38.09881667,Yeah.
211,spk_0,38.10398333,38.6645,"Yeah, I think usa, yeah, I, I mean, its a completely different issue from uh you know, arranging people. Its just uh how the moving will take place and there a re all things to, to take care of. But uh its uh quite unrelated with these things. Yeah, well get, uh well get all the information uh thinking about internet connections. I think its quite okay for the, the f the, the printer to be there. Yeah, I think its i its feasible. Well, well check. So the, the violet box here is  uh uh a re mail boxes also, by the
 way, uh uh is there any wireless connection,"
212,spk_2,38.66931667,38.70648333,uh antennas for getting?
213,spk_0,38.7099,38.81458333,"Yeah. Not, not, not in the building for the moment there is down"
214,spk_1,38.83241667,38.86991667,"and pretty soon  the whole building
 will be covered."
215,spk_2,38.88258333,38.91225,"I mean, for the laptops its,"
216,spk_1,38.92123333,39.03625,"yeah, but right now downstairs its fine. Some people can pick it up on the sixth floor, but pretty soon the whole building will be covered."
217,spk_0,39.05281667,39.40365,"Okay. Well, I think its a bit off topic already. So, um, lets say that I, its a proposal. Well try, Im, well, Ill try to, to express the, the constraints and, uh, your opinions and, um, well, I think finally everyone can veto something if there is a huge problem. But I think with this, we, we dont run into huge problems."
218,spk_2,39.40381667,39.43698333,"The four of us will not veto. Yeah,"
219,spk_0,39.44115,39.60483333,"obviously a t least. So, let me save this. Thank you for spending all this time. Ok. Ok. Youre all happy."
220,spk_2,39.73083333,39.74931667,Just gonna push on here.
